description,input,output,bf_time,lbf_time,strat_time,bf_loops,lbf_loops,strat_lbf_loops,ns_count,hs_count,nd_count,hd_count,nt_count,ht_count,nq_count,hq_count,r_count
N/A,000000008003000400090020060000079000000061200060502070008000500010000020405000003,621943758783615492594728361142879635357461289869532174238197546916354827475286913,70.37257742881775,33.92065954208374,34.55560779571533,16863760,8118435,8101854,0,1,0,0,0,0,0,0,0
N/A,000000002008010900500003040000109300060030080003700000040000005301070800200000000,639847512478512963512693748724189356965234187183765294847921635351476829296358471,9.365834474563599,4.5240654945373535,4.647947549819946,2026783,1016240,1010218,0,1,0,0,0,0,0,0,0
N/A,002000700010000060500000018000037000000049000004102300003020900080000050600000002,832416795417985263596273418951837624328649571764152389173528946289364157645791832,48.02144956588745,22.997656106948853,14.410033464431763,10796387,5419642,3191420,0,1,0,0,0,0,0,0,2
N/A,000000007004020600800000310000002900040090030009506000010000008006050200700000060,963814527154327689827965314371482956645791832289536741512673498496158273738249165,99.37513256072998,49.57334017753601,49.92602014541626,21992072,10836590,10836590,0,0,0,0,0,0,0,0,0
N/A,004003000070080000208100006003000090080020000100700003000000450000800900009005008,594263871671584329238197546763418295985326714142759683816932457357841962429675138,6.646058797836304,3.457991123199463,2.604975700378418,1532235,793544,535098,0,2,0,0,0,0,0,0,0
N/A,006001000050030000900400007001000020030090000400500001300000680000300200002008003,826971354754836192913425867571643928238197546469582731347219685185364279692758413,19.508236169815063,10.258704662322998,7.2508955001831055,4415130,2290118,1544439,0,2,0,0,0,0,0,0,0
N/A,000000003001009060050080400000900080008670000010000200006007020030800500400000008,862714953741359862953286471374921685298675134615438297586147329137892546429563718,61.79727745056152,31.15686345100403,30.059353351593018,13258265,6812098,6766869,0,1,0,0,0,0,0,0,0
N/A,000000005006008700300000090000107040007000800040006000090080003001600400500020000,714963285926518734385274691238197546657342819149856327492785163871639452563421978,77.7360327243805,39.561768770217896,17.104291915893555,17446122,9312541,3837785,0,1,0,0,0,0,0,0,6
N/A,000005003009000040081040000000700000004002006800014030000000200040006007900050010,427165893539278641681349725216793458394582176875614932758431269143926587962857314,32.74597525596619,16.68282723426819,17.821991205215454,7534922,3884145,3883987,0,1,0,0,0,0,0,0,0
N/A,000005004090000020006070300000700800008600000130080000003010600020000005400000090,287935164394168527516472389645791832978623451132584976753219648829346715461857293,2.2128002643585205,1.339005708694458,1.2342069149017334,449928,254945,199482,0,0,0,0,0,0,0,0,4
N/A,000000006005001800090008070000802000003010200400503000060000090008300100700000004,187234956645791832392658471516872349873419265429563718264187593958346127731925684,1.825120449066162,0.8487398624420166,1.0484511852264404,371495,194152,194152,0,0,0,0,0,0,0,0,0
N/A,000000009006010702400000030000001200060020050002807000030000004008070600900100000,713642589896513742425798136389451267167329458542867391631285974258974613974136825,136.7338719367981,67.01100420951843,65.94817161560059,30739432,15538018,14680266,0,1,0,0,0,0,0,0,0
N/A,006000001080007050900050800000004000040030020000208000003070009070000080100000603,756843291481927356932651847298764135647135928315298764863472519579316482124589673,127.78426122665405,68.5368664264679,24.997174978256226,29316199,15488693,5711980,0,1,0,0,0,0,0,0,0
N/A,000000002008009100500000040000907000007030800000801030040060005009700300200000000,194583672628479153573216948382947561417635829956821437741368295869752314235194786,31.956082820892334,16.683025360107422,12.717992067337036,7357464,3708894,2648800,0,1,0,0,0,0,0,0,4
N/A,000000007002009600800060003000092000004600500010054000005040900030000070100000008,963215847742389615851467293578192364294673581316854729685741932439528176127936458,70.80813574790955,36.310723066329956,33.955347537994385,15464931,7916432,7626468,0,0,0,0,0,0,0,0,2
N/A,000000024003000700410070006000003000005090800000805000200040009007000400960000010,576938124823614795419572386782463951645791832391825647238146579157289463964357218,2.611191749572754,1.7367868423461914,1.6191558837890625,701341,373746,279649,0,1,0,0,0,0,0,0,0
N/A,000000058006000700840070003000001000009020100000609000500080002007000800230000040,973216458156348729842975613624851397389724165715639284561483972497562831238197546,75.06500148773193,43.074065923690796,29.760208129882812,18001000,9795259,7198956,0,1,0,0,0,0,0,0,0
N/A,006000000030007001107000000000000090300006005050800200003005006000200040040090800,596312784834957621127648359762534198389126475451879263273485916918263547645791832,1523.2391169071198,793.7721457481384,807.816312789917,354703151,186564758,186564758,0,0,0,0,0,0,0,0,0
N/A,000000005008007900060010040000102070400070003070600000030020060005000800900000007,194863725328457916567219348859132674416975283273684591731528469645791832982346157,6.481518268585205,3.52384614944458,3.34617280960083,1377078,677937,677937,0,0,0,0,0,0,0,0,0
N/A,000000006002000040010007980000790000080050000003008010006000020090005100400000008,859134276762589341314267985645791832187352694923648517576813429298475163431926758,31.911080360412598,17.020911931991577,16.797025203704834,8124822,4409851,4128395,0,2,0,0,0,0,0,0,0
N/A,000060009006003500040050070000002000000800000002010800005000300090030010710000004,257168439986743521341259678869572143134896752572314896425981367698437215713625984,34.543911933898926,21.809211254119873,3.6599905490875244,9077616,5449974,991603,0,1,0,0,0,0,0,0,0
N/A,000000007002000600080010090000901030300080004090005000030090040007000200600500000,963458127142379685785612493576941832321786954894235761238197546457863219619524378,43.99624180793762,21.709174156188965,19.595916509628296,10706274,5193747,4760701,0,1,0,0,0,0,0,0,0
N/A,000000002007000100030090040000009060600030405040008000060040050002000700100800000,416583972957624138238197546821459367679231485345768219763942851582316794194875623,6.181090354919434,3.128819227218628,2.1141374111175537,1540671,749680,511326,0,1,0,0,0,0,0,0,0
N/A,000006000000508000008090500000070004007600200010020030002000600040060090390000001,574236918961548327238197546823975164457613289619824735182459673745361892396782451,210.79614853858948,101.71731352806091,52.28700375556946,52912032,25097643,13069456,0,1,0,0,0,0,0,0,0
N/A,001000000050006001607000000000001003000405080090020050005003007000080040030500200,921354678853276491647819532584691723172435986396728154215943867769182345438567219,73.67217707633972,35.41181659698486,9.645397663116455,19189695,9115823,2438772,0,3,0,0,0,0,0,0,1
N/A,000000006009000400010070080000701030108030500030002000080020010006000900400300000,872149356369258471514673289645791832128436597937582164783924615256817943491365728,39.973655223846436,19.73052668571472,19.734559059143066,9850624,4795978,4795976,0,1,0,0,0,0,0,0,0
N/A,000000007009050200100006080000500600090000030006402000080600000004020900700000061,263189547849357216157246389478513692592768134316492758981675423634821975725934861,0.6050162315368652,0.28701186180114746,0.35208654403686523,143649,71970,59600,0,3,0,0,0,0,0,0,1
N/A,000000007001009080030600509090025000000060000300900040007000091020500300800000000,945813627671259483238647519194325768782164935356978142567432891429581376813796254,27.94588327407837,15.087001085281372,11.108160734176636,6974514,3866569,2768371,0,3,0,0,0,0,0,0,1
N/A,000000006005008090030400700004910000000080040500004200001009050060000403700000000,492537186175628394836491725324915867617283549589764231241379658968152473753846912,21.41402006149292,11.79805588722229,11.631961822509766,5355961,2945742,2936425,0,3,0,0,0,0,0,0,1
N/A,000007008030020090008400300006000000080500600504000000000090802010000070800300400,459137268731628594268459317976283145183574629524916783645791832312845976897362451,23.73599076271057,12.970038890838623,12.692342042922974,6051395,3340992,3266858,0,1,0,0,0,0,0,0,0
N/A,009000000060003000100070005400052007000006040030900000200000010000020570004800002,349185726765293184128674935491352867852716349637948251273569418986421573514837692,2.1917009353637695,1.0880088806152344,0.9461033344268799,592283,290968,209812,0,1,0,0,0,0,0,0,3
N/A,000006005010000020009030400000070000004809000800403900007080300050000010200000006,782946135413758629569231487391572864674819253825463971147685392956324718238197546,11.303840160369873,5.930009603500366,6.016076564788818,2869521,1470741,1466667,0,0,0,4,0,0,0,0,0
N/A,000004000002030000050700009004002080098500006300000000080000790000800060005010008,769254813842139657153786249574362981298541376316978524681423795437895162925617438,10.022175073623657,4.778846740722656,3.307971239089966,2500658,1224955,841500,0,1,0,0,0,0,0,0,0
N/A,200000006050080010004000900070301000000820000000705030009000400080010050600000002,238197546957684213164253978576341829341829765892765134729536481483912657615478392,9.375382900238037,4.840591669082642,4.790059566497803,2530309,1253493,1253493,0,0,0,0,0,0,0,0,0
N/A,000000006005030700200008010000900800050080040008703000010300000007090500600000002,374512986185639724296478315461925837753186249928743651512367498847291563639854172,10.874471426010132,5.343608140945435,5.429938793182373,2686078,1342707,1278644,0,1,0,0,0,0,0,0,3
N/A,000001007000060020800900300095400003003000400400000080000007006010020000500300900,346251897759863124821974365195486273683712459472539681238197546914625738567348912,4.88606595993042,2.5180299282073975,1.7591731548309326,1165886,644049,453248,0,1,0,0,0,0,0,0,0
N/A,000000008003090400600007010000509700030000020007400000000700006004050300810000000,942316578173895462658247913281569734439178625567423891395782146724651389816934257,24.857160806655884,12.285769701004028,9.572914361953735,6279906,3140590,2385472,0,2,0,0,0,0,0,0,2
N/A,000001000007020000090608005001007000060900004209000000000800059080000400006030008,645791832817325946392648175451287693768913524239564781124876359983152467576439218,14.068029165267944,7.503964424133301,8.22211742401123,3728728,1945055,1945055,0,0,0,0,0,0,0,0,0
N/A,000000009001000600050070040000407080003080005080002000078020050039000100600000000,327864519491235678856179243962457381713986425584312796178623954239548167645791832,4.193065166473389,2.300175189971924,2.0980892181396484,1084657,542678,528652,0,1,0,0,0,0,0,0,0
N/A,000000003001005600090040070000009050700000008050402000080020090003500100600000000,562987413471235689398146275236819754714653928859472361187324596923568147645791832,78.11574912071228,38.52915120124817,31.49997615814209,19844346,9721211,7907061,0,1,0,0,0,0,0,0,0
N/A,004000009010003070600000200000008000050030080000105000002000004070300010900070600,524687139819423576637519248143768925756932481298145367362851794475396812981274653,38.351141929626465,22.257107734680176,15.185823917388916,10005564,5676590,3925571,0,1,0,0,0,0,0,0,0
N/A,000006000001020003030800070006000005050300700200001000000090040005000980090400007,587936214961724853432815679316287495854369721279541368723198546145673982698452137,17.18705177307129,8.6922447681427,9.407833099365234,4491581,2300998,2296254,0,1,0,0,0,0,0,0,0
N/A,008000500040002090700000003020004000000930000000201060500000008010600020003000700,238197546645382197791546283329764851156938472487251369572419638814673925963825714,15.872982740402222,8.37717318534851,8.669878005981445,4134358,2201130,2201130,0,0,0,0,0,0,0,0,0
N/A,000005000003070008090800040005000002080600400700030000002000690004000100010900004,268345719453179268197826543645791832389652471721438956832514697974263185516987324,4.867141962051392,2.574963092803955,1.4529244899749756,1257240,633170,336095,0,1,0,0,0,0,0,0,0
N/A,003000500070004060800000009040007000000450000000201070500000003010700020009000800,293176584175984362864325719342867951781459236956231478527648193418793625639512847,26.910926818847656,15.53800344467163,14.642089128494263,6919808,3673562,3673562,0,0,0,0,0,0,0,0,0
N/A,000000002001000700030050090000006040003040800040509000090060030002000100700003000,985374612421698753637251498279836541513742869846519327198467235362985174754123986,129.67023992538452,65.29300379753113,64.62538266181946,32432404,16588009,16587282,0,1,0,0,0,0,0,0,0
N/A,008000000050008001109040000000030000005009004040600070000000600500004029020070030,238197546754268391169543782697432158315789264842651973483925617576314829921876435,15.86376690864563,8.343413591384888,6.030565500259399,4102773,2194710,1532528,0,1,0,0,0,0,0,0,0
N/A,005000700080006040900000002040003000000650000000408010200000009010800030007000500,435289761182576943976134852648913275321657498759428316263745189514892637897361524,30.15130591392517,15.971231460571289,16.28502368927002,7803728,4107649,4107649,0,0,0,0,0,0,0,0,0
N/A,008000300070009040100000002060004000000980000000706050200000001090400060003000800,958247316672319548134865972367154289415982637829736154286573491591428763743691825,50.43360638618469,27.08099603652954,26.178342580795288,12870073,6807409,6807409,0,0,0,0,0,0,0,0,0
N/A,009000400070300020800060007100800006000010070000056000300005001040000090002000700,239187465675394128814562937123879546456213879798456312367945281541728693982631754,3.8642396926879883,2.16463303565979,2.1258888244628906,992924,517779,517779,0,0,0,0,0,0,0,0,0
N/A,100000009040003080002000600070058000000020000000704050006000200030800070900000001,168275349749613582352489617674958123895321764213764958486137295531892476927546831,26.7670476436615,14.519339799880981,14.219752311706543,6888348,3775750,3775750,0,0,0,0,0,0,0,0,0
N/A,002000600040005010300000008090004000000520000000107040800000003050700090006000200,182379654649285317375416928591634782764528139238197546827951463453762891916843275,2.5372061729431152,1.3835563659667969,1.5155174732208252,682554,346265,346265,0,0,0,0,0,0,0,0,0
N/A,009000700010006080300000004020005000000890000000602010400000003080200050007000900,869524731214736589375981624726415398541893276938672415492157863683249157157368942,61.23708200454712,33.12823152542114,33.632633447647095,15928676,8576659,8576659,0,0,0,0,0,0,0,0,0
N/A,500000009020100070008000300040600000000050000000207010003000800060004020900000005,536472189429183576178965342741698253682351497395247618253719864867534921914826735,38.988083600997925,20.803039073944092,20.32590889930725,10197468,5482513,5315551,0,0,0,8,0,0,0,0,0
N/A,300000008070500010006000400090201000000040000000970020400000300050002070008000006,325714968974586213186329457593261784762845139841973625417658392659432871238197546,37.90013766288757,20.254031658172607,20.470268487930298,9823382,5418889,5418889,0,0,0,0,0,0,0,0,0
N/A,900000005040300060002000100080740000000020000000806070100000900030007040005000002,973461825841352769652978134386749251417523698529816473164235987238197546795684312,64.15785360336304,35.94431924819946,34.12593674659729,16845952,9180992,9180992,0,0,0,0,0,0,0,0,0
N/A,000000039000001005003050800008090006070002000100400000009080050020000600400700000,751846239892371465643259871238197546974562318165438927319684752527913684486725193,12.40890908241272,6.231980562210083,5.9530253410339355,3040223,1480778,1480778,0,0,0,0,0,0,0,0,0
N/A,300000002080070010006900000050704000000000008000510070009000300010040080200000006,397451862582376419146982735851724693724639158963518274479865321615243987238197546,31.30821394920349,16.432825803756714,16.838995456695557,8092979,4281170,4281170,0,0,0,0,0,0,0,0,0
N/A,300000005070008060002000900010006000000820000000107040009000200080600010500000003,396214875175938462842765931917546328654823197238197546769381254483652719521479683,33.47200894355774,17.914103507995605,17.617811918258667,8418242,4444886,4444886,0,0,0,0,0,0,0,0,0
N/A,300000001040002070005000800000076040000050000060209000100000500070600090008000003,389467251641582379725193864953876142217354986864219735136948527572631498498725613,20.435437440872192,10.981776475906372,10.614363670349121,5204717,2795421,2795421,0,0,0,0,0,0,0,0,0
N/A,500000007080009030004000200010036000000040000000108060002000400090300010700000005,529683147187429536364517298915736824876942351243158769652891473498375612731264985,17.163633584976196,9.173954963684082,9.64889645576477,4341617,2388913,2388913,0,0,0,0,0,0,0,0,0
N/A,000090050010000030002300700004500070800000200000006400090010000080060000005400007,743892156518647932962351748624589371879134265351276489496715823287963514135428697,82.29216527938843,40.99201440811157,19.381049633026123,21544329,11080862,5064473,0,0,0,0,0,0,0,0,9
N/A,100000002000010030005003400002001004000080700600900000001005040800000500900060000,136549872428617935795823416582371694349286751617954283261795348874132569953468127,1.8762433528900146,0.998476505279541,0.9924798011779785,462701,236493,212001,0,1,0,0,0,0,0,0,0
N/A,100000000020400060003000501040086000000049080000200000507000300060900040000000007,186572439925431768473698521742386915651749283839215674517824396368957142294163857,19.314857959747314,10.062973022460938,8.810115337371826,4890831,2533537,2276279,0,4,0,0,0,0,0,0,0
N/A,000000009100000035009030800003050006700002000000400000006080090020700600400000100,534817269187926435269534817843159726715362948692478351376281594921745683458693172,44.21815276145935,23.25484848022461,22.70804762840271,11163057,5767270,5767270,0,0,0,0,0,0,0,0,0
N/A,100000005020400060003000700090004000000009080802600000000050100060900020007000003,174863295529417368683592714396184572751329486842675931238756149465931827917248653,17.034167766571045,9.440916538238525,9.186129570007324,4373568,2345059,2345059,0,0,0,0,0,0,0,0,0
N/A,000000039080000005009060800005090006700002000000400000003080050020700600400000100,176548239382971465549263871215897346764352918938416527693184752821735694457629183,3.6226701736450195,1.8902664184570312,2.0169427394866943,945728,487529,437085,0,1,0,0,0,0,0,0,6
N/A,100000007020400060003000500090040000000062040000900800005000003060200080700001000,159826437827453961643719528291348756578162349436975812915684273364297185782531694,23.80454993247986,12.283594608306885,12.18490743637085,5996943,3061613,3061613,0,0,0,0,0,0,0,0,0
N/A,100000002020000060003400500000805000008030900000904000005003400070000010600000007,157396842429758163863412579791865234248137956536924781915673428374289615682541397,35.12241578102112,17.861831665039062,18.263920783996582,8907613,4586447,4586447,0,0,0,0,0,0,0,0,0
N/A,020400700000000032000000094090200070006005000800010000501008000030900007000000600,925431786684579132317682594193264875746895321852317469561728943438956217279143658,37.62222409248352,19.40572452545166,18.196223258972168,9227157,4720064,4403732,0,0,0,0,0,0,0,0,4
N/A,100000002020000060003400500000805000008030900000904000005300400060000007700000010,156798342824153769973462581697825134418637925532914678285371496361249857749586213,20.19697642326355,10.35593056678772,10.001075744628906,4952143,2550500,2550500,0,0,0,0,0,0,0,0,0
N/A,000056700000100000600370000004000001300060900080000020500007300002000008010000040,123456789457189236698372415264935871371268954985741623546817392732594168819623547,0.018060684204101562,0.024991750717163086,0.0659787654876709,4717,2355,2355,0,0,0,0,0,0,0,0,0
N/A,000000093080000005003060800005090006700002000000400000009080050020700600400000100,167825493984317265253964817345198726716532948892476531679281354521743689438659172,5.000075817108154,2.497945785522461,2.0388693809509277,1223268,633671,419946,0,1,2,5,0,0,0,0,4
N/A,100000007020400060003000500090082000000090080000600400005000100060800020700003000,186359247529417863473268519694582731312794685857631492235946178961875324748123956,23.229146718978882,11.939197778701782,9.870805263519287,6033819,3130836,2448439,0,1,0,0,0,0,0,0,0
N/A,000000010006000023020030400800005000030010004009600000000900700010020040500008000,973452618486197523125836497841375269637219854259684371362941785718523946594768132,108.70619988441467,50.7459397315979,51.8573157787323,26897692,12921246,12921246,0,0,0,0,0,0,0,0,0
N/A,000000089000001035003050000005060008070002000100400000006090050020700600400000000,564327189897641235213958467345169728679582314182473596736294851928715643451836972,13.500426769256592,6.279338836669922,6.498063325881958,3088579,1523355,1518909,0,0,0,0,0,0,0,0,4
N/A,000000012000000003002300400001800005060070800000009000008500000900040500470006000,839465712146782953752391486391824675564173829287659341628537194913248567475916238,47.37422227859497,23.601948738098145,15.444143295288086,11147408,5654518,3862234,0,1,0,0,0,0,0,0,0
N/A,000100008700000009003090500009030005000002300000400600006080050470001000200000000,592163478761548239843297516129736845654812397387459621916384752475621983238975164,2.526724100112915,1.3731532096862793,1.4973206520080566,568998,292313,292311,0,0,0,0,0,0,0,0,4
N/A,000001039000000005003050600008090006700002800100400000009080050020000000400700000,567841239942376185813259674238597416754612893196438527679184352321965748485723961,7.720700740814209,3.1850380897521973,3.080010175704956,1616563,751744,659499,0,1,0,0,0,0,0,0,2
N/A,000000007020400060100000500090002040000800600600900000005003000030080020700004001,854369217327451968169278534598612743412837659673945182245193876931786425786524391,82.33511328697205,41.84301471710205,41.27812123298645,20603393,10744345,10444321,0,0,0,7,0,0,0,0,0
N/A,000200008700000009003090500008030005100000300000400600006080050070001000200004000,965243718782516439413798526628137945194865372537429681346982157879351264251674893,59.197959661483765,30.551172018051147,30.67117142677307,14675919,7723347,7723198,0,0,0,0,0,0,0,0,4
N/A,000100008070000009003090500008030005700002300000400600006080050400001000200000000,694125738571863249823794516148637925765912384932458671316289457459371862287546193,15.011049032211304,6.9848313331604,6.3970866203308105,3550789,1639994,1460187,0,0,0,0,0,0,0,0,5
N/A,010000008070004009003090500008030005020000300000400600006080050200001000000700000,912563478675814239483297516768132945524976381391458627146389752257641893839725164,10.252959966659546,5.26400351524353,5.683049440383911,2400769,1240345,1240326,0,0,0,0,0,0,0,0,4
N/A,500000009020100070008000300040002000000050000000706010003000800060004020900000005,514673289326189574798425361149832657687951432235746918453217896861594723972368145,4.373866319656372,2.272587776184082,2.4265475273132324,879818,476874,463692,0,0,0,8,0,0,0,0,0
N/A,900004000030060070005000800020106000000070003000200010008000900070010060400000005,987324651231568479645791832723186594164975283859243716318652947572419368496837125,26.664026021957397,11.354050636291504,13.783471584320068,5744891,2940278,2886328,0,0,0,4,0,0,0,0,0
N/A,100050009000000030079000000007010006500004200600800000005060007000002040000300800,123456789456789132879231564287913456531674298694825371345168927718592643962347815,0.06397891044616699,0.034987688064575195,0.0969691276550293,4877,2294,2234,0,2,0,0,0,0,0,0,0
N/A,000100008700000009006090500008060005000002300070400600003080050020001000040000000,952136478731845269486297513218763945564912387379458621193684752625371894847529136,30.5494647026062,14.880178928375244,15.719746112823486,6633756,3206152,2954013,0,0,0,0,0,0,0,0,5
N/A,000000010000004032020030500000007000040020005008900400007800600030010050900000000,473582916865194732129736584391457268746328195258961473517843629634219857982675341,179.1295084953308,96.28509736061096,98.51507949829102,43979177,23189888,23189888,0,0,0,0,0,0,0,0,0
N/A,700004008010000009006090500008060005000002300000400600003080050200001000000700000,739514268512836749846297513428163975651972384397458621173689452265341897984725136,4.377502679824829,2.222700595855713,2.6912789344787598,1107276,559240,559238,0,0,0,0,0,0,0,0,4
N/A,100000002090400050006000700050903000000070000000850040700000600030009080002000001,174385962293467158586192734451923876928674315367851249719548623635219487842736591,10.907572746276855,6.6929826736450195,6.214086055755615,2619834,1406817,1406817,0,0,0,0,0,0,0,0,0
N/A,120300000400050000006001700500200000030010040001006800009000070000100900000009068,127348596493657182856921734568294317732815649941736825289563471674182953315479268,5.285082817077637,2.6122775077819824,2.7857134342193604,1049367,548330,548330,0,0,0,0,0,0,0,0,0
N/A,120300000300040000005002300500006100000000090006700008050001600000900040000080007,124368759367549821985172364543896172871253496296714538759421683618937245432685917,8.789841651916504,3.29702091217041,2.51619553565979,1742880,848860,583895,0,1,0,0,0,0,0,0,0
