description,input,output,bf_time,lbf_time,strat_time,bf_loops,lbf_loops,strat_lbf_loops,ns_count,hs_count,nd_count,hd_count,nt_count,ht_count,nq_count,hq_count,r_count
N/A,003000000050400080100000007090080000000094060506200000000000003060900040007020100,683157429759432681124869537492786315831594762576213894218645973365971248947328156,72.3160970211029,41.50309228897095,19.497029542922974,18392686,10094363,4709331,0,1,0,0,0,0,0,0,5
N/A,000200008710000009006090500008060005000002300040000600009030050400001000000007000,935216478714385269826794513278163945691542387543879621169438752457921836382657194,14.442224025726318,7.803185939788818,6.669682264328003,3484405,1816405,1452268,0,0,0,5,0,0,0,0,8
N/A,120300000400000300003050000004200500000080009060005070001500200000090060000007008,125374896479618325683952714714269583532781649968435172891546237257893461346127958,32.53104305267334,15.525136709213257,15.213900566101074,7913820,3646382,3646382,0,0,0,0,0,0,0,0,0
N/A,020050700400100006800003000200008003040020500000600010002090000090000005704000900,123456789457189236869273154271548693346921578985637412512394867698712345734865921,0.00700831413269043,0.01999211311340332,0.05498361587524414,1983,1001,1001,0,0,0,0,0,0,0,0,0
N/A,003006080000100200000070004009008060030040001070200000300005000005000600980000050,123456789457189236896372514249518367538647921671293845364925178715834692982761453,0.017996788024902344,0.02399134635925293,0.07497596740722656,4793,2495,2452,0,1,0,0,0,0,0,0,0
N/A,100000009006700020080000400000075030005002000060300000090000800600040001002500060,123456789456789123789123456214975638375862914968314275591637842637248591842591367,0.008995771408081055,0.019992828369140625,0.05607008934020996,2336,1179,1179,0,0,0,0,0,0,0,0,0
N/A,000400080007009200000030005260001000001900000070000100500000040010800003006002900,123456789457189236689237415268571394341968572975324168592613847714895623836742951,0.03598809242248535,0.040986061096191406,0.10194873809814453,10252,5602,5602,0,0,0,0,0,0,0,0,0
N/A,003400080000000103700000000200090000000500800060007040005100008070005000900062050,123456789456789123789231564214698375397524816568317942645173298872945631931862457,0.059983253479003906,0.05400538444519043,0.16817235946655273,10930,5605,5603,0,0,0,0,0,0,0,0,2
N/A,100050009007000200069003040000800000000910070900005008300500001002000600040000000,123456789457189236869723145215837964638914572974265318396578421582341697741692853,0.11696267127990723,0.0759592056274414,0.11096429824829102,26211,13882,13882,0,0,0,0,0,0,0,0,0
N/A,000056080050700003008000000200000900040500007000092060304000001500100400010000070,123456789456789123798231645235674918649518237871392564364927851587163492912845376,0.17494511604309082,0.08397555351257324,0.1591191291809082,36323,17353,10038,0,0,0,0,0,0,0,0,2
N/A,100056000007100000009000010040060300000008002900700060000002400500600090000030008,123456789457189236869273514248965371675318942931724865316892457582647193794531628,0.03998732566833496,0.03398895263671875,0.2249133586883545,10523,4901,4858,0,0,0,0,0,0,0,0,4
N/A,000400080007009200000030005260001000001900000700000100500000040006002900900800003,123456789457189236689237415268571394341968572795324168512693847836742951974815623,0.047000885009765625,0.04097414016723633,0.10311245918273926,13104,6962,6057,0,1,0,0,0,0,0,0,0
N/A,100006000057100000090070010008000000000008902900500060000042003030000400700600090,123456789457189236896273514268394157315768942974521368581942673639817425742635891,0.01599597930908203,0.04197335243225098,0.08898663520812988,3853,1895,1895,0,0,0,0,0,0,0,0,0
N/A,020400000400080006009003100200500070095000000070000300002900040000001003000060800,123456789457189236689723154216534978395817462874692315532978641768241593941365827,0.0369873046875,0.0329744815826416,0.08214259147644043,9427,4704,4531,0,1,0,0,0,0,0,0,0
N/A,003006080400100200090000004070008000035000000900030005009040007000002010000800600,123456789457189236698723154274568391835917462961234875389641527546372918712895643,0.05897998809814453,0.04898500442504883,0.10101914405822754,15621,8402,8304,0,1,0,0,0,0,0,0,0
N/A,020400700050009030600070000005008090700020000040600300000001008500000010001000903,123456789457189236689372145215738694736924851948615372374291568592863417861547923,0.08395671844482422,0.07897138595581055,0.12099480628967285,17040,8795,8751,0,1,0,0,0,0,0,0,0
N/A,000400009000080200600003010010007000700600500030000070300005020002900800000020004,123456789457189236698273415215397648784612593936548172341865927572934861869721354,0.07400298118591309,0.05799269676208496,0.15205740928649902,13991,7276,7206,0,0,0,0,0,0,0,0,2
N/A,100006700050700003008000004040500300000020090000000045070900030600010000002008000,123456789456789123798231564249567318315824697867193245571942836684315972932678451,0.05998396873474121,0.04402017593383789,0.09298372268676758,14676,7455,7406,0,1,0,0,0,0,0,0,0
N/A,103000009007109000090000040010007003000020800000500060000060500600800020070004000,123456789457189236896372145218647953564923871739518462382761594641895327975234618,0.016995906829833984,0.022989749908447266,0.059996604919433594,4142,1976,1976,0,0,0,0,0,0,0,0,0
N/A,003006700050080000090100000000090010007003200800500040370000400000004006004000072,123456789456789123798132564245697318617843295839521647372968451581274936964315872,0.003998994827270508,0.01598072052001953,0.05305624008178711,790,384,384,0,0,0,0,0,0,0,0,0
N/A,100000002009400050060000700000890040000306000008040000020000100700000006005080030,154739862879462351362518794516897243497326518238145679923674185781953426645281937,33.2316734790802,16.31352949142456,16.641753911972046,7876297,4219230,4219230,0,0,0,0,0,0,0,0,0
N/A,600000002090400050001000700050084000000020000000305040200000600030009080007000001,674853912392417856581692734759184263413926578826375149248731695135269487967548321,39.27015161514282,20.297245979309082,21.020788431167603,9871954,5256437,5256437,0,0,0,0,0,0,0,0,0
N/A,100000002090400050006000700050304000000060000000058040002000600030009080700000001,174835962293476158586192734957324816428961375361758249812547693635219487749683521,26.36804175376892,14.019038677215576,13.49204421043396,6287780,3345406,3345406,0,0,0,0,0,0,0,0,0
N/A,100000002030400050006000700050904000000023000000800090002000600090008040700000001,145687932937412856826539714658974123479123568213856497582341679391768245764295381,4.769058465957642,2.7648558616638184,2.378211736679077,1121240,589628,589628,0,0,0,0,0,0,0,0,0
N/A,100000002030400050006000700050804000000029000000300090007000001090008040200000600,179583462832476159546192738951864273368729514724351896487635921695218347213947685,22.373788356781006,12.312127113342285,13.29090690612793,5534500,3055350,3055350,0,0,0,0,0,0,0,0,0
N/A,100000002090400050006000700050304000000960000000008040002000600030009080700000001,174835962293476158586192734957324816428961375361758249812547693635219487749683521,18.52924156188965,10.072010040283203,9.702536582946777,3965136,2076368,2076368,0,0,0,0,0,0,0,0,0
N/A,100000002030400050006000700050803000000070000000950080700000600090008030002000001,175689342238417956946532718659823174823174569417956283784391625591268437362745891,43.541372776031494,22.981990098953247,21.305158376693726,9627016,5299516,5299516,0,0,0,0,0,0,0,0,0
N/A,100000002003400050060000700000850090000306000008090000020000100700000006009080030,157968342293417658864235719672851493941326875538794261326579184785143926419682537,12.244073390960693,7.253883361816406,5.714222192764282,3142083,1681940,1399527,0,0,0,6,0,0,0,0,0
N/A,100000002030400050006000700050804000000073000000900080700000600040008090002000001,174395862238467159596182734351824976829673415467951283713549628645218397982736541,0.612811803817749,0.3300158977508545,0.48404955863952637,153526,80026,80011,0,0,0,6,0,0,0,0,0
N/A,100000002003400050060000700000030040000806000009540000020000100700000006005090080,157968432283471659964253718672139845541826973839547261326785194798314526415692387,32.09000492095947,15.744050979614258,10.049013376235962,7057090,3620664,2596930,0,0,0,0,0,0,0,0,2
N/A,001000500020400060300007000060280000000090020000000406500000100090800040007000003,671328594829415367354967812765284931413596728982731456538642179196873245247159683,5.448951482772827,2.4870641231536865,2.5981709957122803,1305653,653434,650728,0,0,0,0,0,0,0,0,2
N/A,100000002030400050006000700050803000000074000000900080700000600090008030002000001,175689342238417956946532718659823174823174569417956283784391625591268437362745891,33.731099367141724,16.08273196220398,16.783111095428467,8069337,4215582,4215582,0,0,0,0,0,0,0,0,0
N/A,000100009000000085009050060005030006070002000100400000003080090020007300400000000,654128739237649185819753462945831276376592814182476953763284591521967348498315627,10.529008626937866,5.039927959442139,4.961021900177002,2482358,1194701,1194701,0,0,0,0,0,0,0,0,0
N/A,000000035000002060003050080005090006070000900100400000006080090020100000400007000,642918735587342169913756284235891476874625913169473852756284391328169547491537628,6.50094747543335,3.1359872817993164,3.1620991230010986,1281415,628494,628494,0,0,0,0,0,0,0,0,0
N/A,100000080000009130000000506007040000300001050060200000500008900040070000002600000,123456789456789132789132546217543698394861257865297413571328964648975321932614875,0.00998830795288086,0.020992517471313477,0.19393539428710938,2623,1274,1093,0,0,0,6,0,0,0,0,0
N/A,300009700060040000001800000500000093000003270000000008004010000200007050080600000,358269714762341985491875632527186493846953271139724568674518329213497856985632147,19.128629207611084,8.977154016494751,9.61693549156189,4969897,2475094,2462537,0,0,0,6,0,0,0,0,0
N/A,000000080006000120000200605001500900800003000040070000300008000002100006070040000,123456789456789123798231645231564978867913254945872361314628597582197436679345812,0.007996320724487305,0.018993139266967773,0.1429600715637207,2177,1049,966,0,0,0,4,0,0,0,0,0
N/A,100000002003400050060000700000030040000506000008940000020000100700000006005080090,157869432293471658864253719672138945941526873538947261326795184789314526415682397,25.83375334739685,14.35344386100769,10.41068696975708,6579400,3444802,2555420,0,0,0,0,0,0,0,0,2
N/A,120300004350000100004000000005400200600070000000008090003100500000009070000060008,126395784359847162874621953985416237631972845247538691763184529418259376592763418,5.544227838516235,2.52319598197937,2.9570491313934326,1384662,653893,653893,0,0,0,0,0,0,0,0,0
N/A,000000009400009200000070045001030000070600900800007002030700800006010000900005020,123456789457189236689273145291538674374621958865947312532794861746812593918365427,0.010996103286743164,0.01999354362487793,0.05598139762878418,2841,1404,1404,0,0,0,0,0,0,0,0,0
N/A,000400009050009030000000105200800000006040000010005300004200070800067000070000003,123456789457189236689372145245893617396741528718625394564238971831967452972514863,0.0049991607666015625,0.01699686050415039,0.10596060752868652,1116,542,533,0,2,0,0,0,0,0,0,0
N/A,100050080007000006080300500200000010006000007090003800000904000040030900000800020,123456789457189236689372541238597614516248397794613852365924178842731965971865423,0.0269930362701416,0.029989957809448242,0.0659794807434082,7677,3938,3938,0,0,0,0,0,0,0,0,0
N/A,003050700400009000080200000200000040090800000001060500000501600000070003006000057,123456789457189236689237415265713948794825361831964572378591624542678193916342857,0.002998828887939453,0.016994953155517578,0.05198526382446289,832,407,407,0,0,0,0,0,0,0,0,0
N/A,003400700000009006000020010008004001300000800570800000000008090800060002005300100,123456789457189236689723415298674351314295867576831924742518693831967542965342178,0.04197096824645996,0.04898405075073242,0.07897329330444336,10427,5656,5656,0,0,0,0,0,0,0,0,0
N/A,003006080000100006060720000010007008004000600500300900030002007001000400900000050,123456789457189236869723514216597348394218675578364921635842197781935462942671853,0.007997751235961914,0.01899242401123047,0.08697319030761719,1532,732,729,0,0,0,0,0,0,0,0,1
N/A,000006000000700020009030500005090840800200006000000070390040000500000400004001008,123456789456789123789132564265397841847215936931864275392548617518673492674921358,0.018006324768066406,0.023991107940673828,0.3858628273010254,2446,1271,1193,0,1,0,0,0,0,0,0,3
N/A,003000700400080006090000010000000600600004008001600390070002000500800002000045000,123456789457189236896237514285391647639574128741628395378962451564813972912745863,0.1319599151611328,0.11696243286132812,0.15994977951049805,26871,13883,13883,0,0,0,0,0,0,0,0,0
N/A,100400000007080006090000410000003000030800900005060007002000000500008002070020650,123456789457189236698372415214793568736845921985261347362517894549638172871924653,0.10497927665710449,0.05398297309875488,0.2389237880706787,18167,8984,8984,0,0,0,0,0,0,0,0,2
N/A,003400000050009000600020100200060001040500060006003000009000607000000802800070010,123456789457189236698327145235864971741592368986713524319248657574631892862975413,0.003998279571533203,0.06497955322265625,0.11196398735046387,584,292,292,0,0,0,0,0,0,0,0,0
N/A,020006700400080030000200000000000005300040010005007600034008090081090400900000000,123456789457189236698273541249861375376542918815937624534628197781395462962714853,0.9307167530059814,0.4788327217102051,0.46686816215515137,225327,106986,106986,0,0,0,0,0,0,0,0,0
N/A,000000709400009030080000405001800000060020000700005300500007003070600000002010070,123456789457189236689372415291834567365721948748965321516247893874693152932518674,0.11896085739135742,0.12096500396728516,0.1109626293182373,30946,15559,15559,0,0,0,0,0,0,0,0,0
N/A,100006700050100006009000010005008300700500090030000000000040002500600070004020800,123456789457189236869273514215968347746532198938714625371845962582691473694327851,0.27292585372924805,0.14495420455932617,0.21992707252502441,72101,35314,35309,0,0,0,0,0,0,0,0,1
N/A,100006000050000006009070010004010070300800000080005300000004020000020907002700100,123456789457189236869372514294613875315897462786245391571934628638521947942768153,0.020992279052734375,0.02497553825378418,0.07399225234985352,5717,2809,2423,0,1,0,0,0,0,0,0,0
N/A,100000700050080003700201000060005000305800006000060400002900300000000090030040008,123456789456789123798231645264195837375824916819367452542978361687513294931642578,0.11595773696899414,0.06896615028381348,0.10397887229919434,30080,14498,14498,0,0,0,0,0,0,0,0,0
N/A,000050780006009002700000000030000050000830200001002006060000004004100920900004000,123456789456789132789213645237691458645837291891542376362975814574168923918324567,0.0069980621337890625,0.01699686050415039,0.4098541736602783,1572,723,723,0,0,0,0,0,0,0,0,5
N/A,020050080007109000600000000000500040040000008000040302001007006060020030900600800,123456789457189263698273514219538647345762198876941352581397426764825931932614875,1.1826224327087402,0.5978255271911621,0.7137722969055176,284869,154439,154424,0,0,0,0,0,0,0,0,2
N/A,100000700050080003700201000060005030005800006000060400002900300000000090030040008,123456789456789123798231645264195837375824916819367452542978361687513294931642578,0.06497931480407715,0.04598641395568848,0.11896014213562012,16780,8417,8343,0,0,0,0,0,0,0,0,1
N/A,100400700007009006080000050000010000830090000005007060300000005000040092002005600,123456789457189236689273451276518943831694527945327168314962875568741392792835614,0.06697916984558105,0.04897952079772949,0.19893527030944824,17863,9066,7549,0,0,0,0,0,0,0,0,3
N/A,100056700000100006009000010005008300700500090030000000000040002500600070004020800,123456789457189236869273514215968347746532198938714625371845962582691473694327851,0.33490538597106934,0.14395403861999512,0.18094348907470703,72101,35312,35312,0,0,0,0,0,0,0,0,0
N/A,020000009006080100700000005004600008000040010000308400090000020500007001001030800,123456789456789132789213645234671958867945213915328476398164527542897361671532894,0.0989687442779541,0.06497931480407715,0.10196733474731445,26763,13590,13590,0,0,0,0,0,0,0,0,0
N/A,000056080050700003008000000200000900040500007000092060300000001500100400010040070,123456789456789123798231645235674918649518237871392564364927851587163492912845376,0.09797358512878418,0.06695961952209473,0.1569654941558838,24613,11784,7110,0,1,0,0,0,0,0,0,2
N/A,003000700400080020009000006010004300000020007900800050000500600500008090001290000,123456789456789123789132546215974368834625917967813254398541672572368491641297835,0.010994195938110352,0.06696462631225586,0.14995241165161133,3142,1643,1265,0,1,0,0,0,0,0,0,0
N/A,003400009050000000600007050200800300008004900040020008002900004070061000000000100,123456789457189236689237451261895347738614925945723618312978564574361892896542173,0.010996818542480469,0.04998421669006348,0.10996437072753906,1318,715,681,0,2,0,0,0,0,0,0,0
N/A,020000700400009030600723040008500000000010000900004060094000050500000603000005000,123456789457189236689723541238567914746918325915234867394672158572841693861395472,0.1589488983154297,0.11397933959960938,0.2849092483520508,38928,21680,21678,0,0,0,0,0,0,0,0,4
N/A,100050080000000100080003006007004060300070004040000800502000090000290000060007008,123456789456789132789123546217834965398675214645912873572368491834291657961547328,0.031004667282104492,0.02998948097229004,0.10196971893310547,8282,4230,4215,0,0,0,0,0,0,0,0,1
N/A,003050009000100230600300500005030900000000020800007004002040090060001000070800000,123456789457189236689372541245638917736914825891527364312745698568291473974863152,0.008978605270385742,0.019992589950561523,0.054991722106933594,2323,1254,1254,0,0,0,0,0,0,0,0,0
N/A,003006000407000060060000100070001090000590810900000002000020900040003070000800005,123456789457189263869237154278341596634592817915678432386725941542913678791864325,0.003997802734375,0.015993356704711914,0.05198478698730469,923,442,442,0,0,0,0,0,0,0,0,0
N/A,003450000400009030080030000200900040000020001007000600300090050001002800060000007,123456789456789132789231564215967348634825971897314625372198456541672893968543217,0.021993398666381836,0.025990724563598633,0.06096482276916504,6054,3095,3095,0,0,0,0,0,0,0,0,0
N/A,000406700007000000000070015094060500000000098005910600300000000000002060006040100,123456789457189236689273415294368571761524398835917642342691857518732964976845123,0.010996341705322266,0.023990869522094727,0.16295099258422852,1734,908,645,0,3,0,0,0,0,0,0,2
N/A,000406700007000000000070015094060500000000098005010600300001000000002060006040100,123456789457189236689273415294368571761524398835917642342691857518732964976845123,0.003996610641479492,0.016994237899780273,0.10697031021118164,972,495,413,0,4,0,0,0,0,0,0,0
N/A,000406700007100000000070015094060500000000098005010600300000000000002060006040100,123456789457189236689273415294368571761524398835917642342691857518732964976845123,0.009995460510253906,0.02799057960510254,0.14197158813476562,1752,911,413,0,4,0,0,0,0,0,0,0
N/A,003050700000700000080002006004000001010000860800001200502390000000000090040008002,123456789456789123789132546264873951317925864895641237572394618638217495941568372,0.04397726058959961,0.036998748779296875,0.23691034317016602,11424,5868,5739,0,1,0,0,0,0,0,0,3
N/A,003050700000700000080002006204000001010000860000001200500390000008000090040008002,123456789456789123789132546264873951317925864895641237572394618638217495941568372,0.033987998962402344,0.038987159729003906,0.20295429229736328,6294,3271,2855,0,1,0,0,0,0,0,0,1
N/A,100000700007109006080070000008090600500000002000203050006010900040000000900004003,123456789457189236689372415238591647561748392794263158376815924842937561915624873,0.012980937957763672,0.02100539207458496,0.06997179985046387,3283,1599,1570,0,1,0,0,0,0,0,0,0
N/A,000006700007109000680070000006010800030900000000004023001090600500200004000000050,123456789457189236689372415296513847734928561815764923341895672568237194972641358,0.006998538970947266,0.01799321174621582,0.2509043216705322,1796,840,746,0,0,0,0,0,0,0,0,3
N/A,000400080007009000080030100200000900700005300030060010060090001500004600002000090,123456789457189236689732145246371958718945362935268417364597821591824673872613594,0.12495970726013184,0.0639946460723877,0.16693377494812012,23057,11387,11386,0,0,0,0,0,0,0,0,2
N/A,003050700000700000080002006204000001010000860800001200500390000000000090040008002,123456789456789123789132546264873951317925864895641237572394618638217495941568372,0.023990869522094727,0.02699112892150879,0.13495969772338867,6024,3044,3026,0,0,0,0,0,0,0,0,2
N/A,020000080007100006060030000000040900000003800700500002005090000601005400070600005,123456789457189236968237514286741953514923867739568142345892671691375428872614395,0.10497212409973145,0.06697702407836914,0.2269270420074463,28716,14336,10499,0,0,0,0,0,0,0,0,4
N/A,020400080006080000700003006000900000600007001004020900067000005500000310010005000,123456789456789132789213456231964578695837241874521963367142895542698317918375624,0.14696836471557617,0.09197020530700684,0.2039334774017334,39200,20662,20661,0,0,0,0,0,0,0,0,2
N/A,100000080050100006009030400006000000000903600000060024070005000800300007002040300,123456789457189236689237451296874513541923678738561924374615892865392147912748365,0.16794204711914062,0.08998584747314453,0.20493602752685547,38723,20407,6022,0,0,0,0,0,0,0,0,4
N/A,103056700000080003600007400000005071500000000000640500000000020700004100090000007,123456789457189263689327415234895671516273894978641532345718926762934158891562347,0.4848461151123047,0.2928950786590576,0.4548525810241699,134912,76209,68855,0,0,0,0,0,0,0,0,4
N/A,120000700007000036000070010010005000500900008006020100040000000000804090001030600,123456789457189236689273415218345967574961328936728154345692871762814593891537642,0.005998134613037109,0.016994714736938477,0.12495994567871094,1429,732,732,0,0,0,0,0,0,0,0,2
N/A,100006700000180030009070000004000003090000020700600500002001000800060100000805040,123456789457189236689273451264518973591734628738692514372941865845367192916825347,0.025992155075073242,0.028990745544433594,0.08197379112243652,6832,3394,3394,0,0,0,0,0,0,0,0,0
N/A,000400000007080006600700050001060308390000000006070001000000002710020000002608000,123456789457189236689732154271965348395841627846273591564397812718524963932618475,0.009996891021728516,0.05898118019104004,0.25891733169555664,1820,1004,547,0,4,0,0,0,0,0,0,0
N/A,000400000007080006600000050001060308390000000006070001000007002710020000002608000,123456789457189236689732154271965348395841627846273591564397812718524963932618475,0.0059986114501953125,0.02199387550354004,0.10898375511169434,1600,837,547,0,4,0,0,0,0,0,0,0
N/A,003006080000100006060070100200040500030001008000000340000900000080007003905000020,123456789457189236869273154296348517534721968718695342341962875682517493975834621,0.015993356704711914,0.030989408493041992,0.09796810150146484,2494,1238,1074,0,1,0,0,0,0,0,0,0
N/A,020000700400009030600203040000010000008500000900004060090000050500040603000005400,123456789457189236689273541246918375738562914915734862394627158572841693861395427,0.21293187141418457,0.11498022079467773,0.21891140937805176,48871,25516,16900,0,2,0,0,0,0,0,0,2
N/A,100006080000700100009000004000000050018005000500360800605008030800003010000020000,123456789456789123789132564267894351318275496594361872645918237872643915931527648,0.012003898620605469,0.020993471145629883,0.15794968605041504,2882,1650,1104,0,2,0,0,0,0,0,0,2
N/A,100006080000700100009000004000000050018005000500360000605008030800003010000020008,123456789456789123789132564267894351318275496594361872645918237872643915931527648,0.012997150421142578,0.022993803024291992,0.15394926071166992,3342,1932,1104,0,2,0,0,0,0,0,0,2
N/A,000000009400009020080100500005008600308600000060015000002000047030500800000070000,123456789456789123789132564275948631318627495964315278592861347637594812841273956,0.02600383758544922,0.02700495719909668,0.13895583152770996,6733,3247,3246,0,0,0,0,0,0,0,0,2
N/A,000000700007109000680070000001090800800000004040000020008010600500200003000903050,123456789457189236689372415231594867875621394946837521398715642514268973762943158,0.008003950119018555,0.017993927001953125,0.12495708465576172,2072,1072,1070,0,0,0,0,0,0,0,0,2
N/A,003000009400080100090000040200010400000007050075300000000060014600000008000208600,123456789456789123798132546269815437314697852875324961587963214642571398931248675,0.012993574142456055,0.020981311798095703,0.1949162483215332,3242,1542,1305,0,0,0,0,0,0,0,0,4
N/A,020400700000009003000030046207000800080000064000800000070600400001005000900010050,123456789456789123798132546247963815389571264615824397572698431861345972934217658,0.017992019653320312,0.023992538452148438,0.1299576759338379,4486,2402,2368,0,0,0,0,0,0,0,0,2
N/A,100006000050080030009002000070040300000600007900007005001000400040070003002004800,123456789457189236869732154276945318315628947984317625591863472648271593732594861,0.42386460304260254,0.24492478370666504,0.3089020252227783,112080,59415,12497,0,0,0,0,0,0,0,0,6
