description,input,output,bf_time,lbf_time,strat_time,bf_loops,lbf_loops,strat_lbf_loops,ns_count,hs_count,nd_count,hd_count,nt_count,ht_count,nq_count,hq_count,r_count
N/A,100050700007009030000007004080000003004000020600500900008010000010060002900005100,123456789457189236896237514289741653574693821631528947368912475715864392942375168,0.09397172927856445,0.0639796257019043,0.21593093872070312,26282,13503,8234,0,0,0,0,0,0,0,0,4
N/A,100050700007000006009700040000008004010030900000600020390000002500800000001090500,123456789457189236689723145235978614816234957974615823398561472562847391741392568,0.007996559143066406,0.018993377685546875,0.12695908546447754,1884,957,951,0,0,0,0,0,0,0,0,2
N/A,100050700007100000060002004000008340080000000000620008005200090030004002900060000,123456789457189263869372514271598346386741925594623178645237891738914652912865437,0.18492579460144043,0.1279592514038086,0.2509188652038574,49573,28023,17288,0,0,0,0,0,0,0,0,4
N/A,023400000006080000700003500004000070000800090900007005300001050000200003060000901,123456789456789132789123546214395678675812394938647215342961857591278463867534921,0.002997875213623047,0.015981674194335938,0.05199718475341797,798,414,414,0,0,0,0,0,0,0,0,0
N/A,120000700007000036600070010000004090540900000001030600000008000000500008002010300,123456789457189236689372415238764591546921873971835642315248967764593128892617354,0.03798699378967285,0.03699064254760742,0.07297563552856445,11297,6269,6269,0,0,0,0,0,0,0,0,0
N/A,000400000006780000700002004030000600001005090000200005090007010060000300800020007,123456789456789123789132564235894671641375298978261435392547816567918342814623957,0.002996206283569336,0.01699209213256836,0.07097458839416504,693,341,316,0,1,0,0,0,0,0,0,0
N/A,100050080000009006009200500000003008070900000004020300600040000700000001005002400,123456789457189236869237514216573948378964125594821367631745892742398651985612473,0.0029952526092529297,0.01699519157409668,0.06897902488708496,535,278,273,0,1,0,0,0,0,0,0,0
N/A,000056700007100006000000410200090000030005000006700040008000100500030008090002000,123456789457189236689273415275394861834615927916728543368547192542931678791862354,0.03299307823181152,0.03098773956298828,0.06897902488708496,8066,4075,4075,0,0,0,0,0,0,0,0,0
N/A,000000700007109000680070000001090600000300020040000003008060100500000040010002005,123456789457189236689273451231895674796341528845627913378564192562918347914732865,0.01399540901184082,0.02299189567565918,0.15495014190673828,3810,2021,2016,0,1,0,0,0,0,0,0,2
N/A,000400000050009006009020010030000005001002060700000800000010007800060300006200040,123456789457189236689327514238641975591872463764593821342918657815764392976235148,0.003998756408691406,0.01700615882873535,0.13695716857910156,930,458,443,0,1,0,0,0,0,0,0,2
N/A,100000700007109000680070000001090600000300020040000003008060100500000040000002005,123456789457189236689273451231895674796341528845627913378564192562918347914732865,0.014999151229858398,0.021994352340698242,0.1319444179534912,3890,2058,2056,0,0,0,0,0,0,0,0,2
N/A,020006000400080000009700100000000305060000901001300070005900003800002007000040000,123456789457189236689723154274891365368275941591364872745918623816532497932647518,0.002998828887939453,0.01599407196044922,0.05496835708618164,675,345,345,0,0,0,0,0,0,0,0,0
N/A,020000700400009003000020000001000600800003004000670010080005000500030040009800005,123456789457189263698327451271594638865213974934678512382745196516932847749861325,0.08096027374267578,0.07597732543945312,0.13495564460754395,22335,11235,11184,0,1,0,0,0,0,0,0,0
N/A,020400080000009006600000500008700000300008070070020400001005000000010900030800040,123456789457189236689237514218794365394568172576321498761945823842613957935872641,0.011994600296020508,0.029989957809448242,0.11796069145202637,2208,1143,958,0,3,0,0,0,0,0,0,0
N/A,100006009006700020080030500000500300010008006000020000001004008840000000900000070,123456789456789123789132564298561347517348296634927815371294658842675931965813472,0.02698993682861328,0.038988351821899414,0.10296511650085449,5022,2588,2562,0,1,0,0,0,0,0,0,0
N/A,020000700000000030009100004004900008300000600070060020005098000000001005040500800,123456789456789132789132564264917358391825647578364921615298473837641295942573816,0.01799321174621582,0.033989667892456055,0.08497190475463867,4609,2204,2204,0,0,0,0,0,0,0,0,0
N/A,020400009000000100700030040010600900500008000007003010000005000040200090800000602,123456789456789123789132546218647935534918267967523814392865471645271398871394652,0.01199483871459961,0.023990631103515625,0.12196016311645508,2339,1247,1207,0,0,0,0,0,0,0,0,1
N/A,000400080007009200000030005260001000001900000700020100500000040006002900000800003,123456789457189236689237415268571394341968572795324168512693847836742951974815623,0.032990217208862305,0.04098629951477051,0.11696243286132812,6401,3382,3378,0,1,0,0,0,0,0,0,0
N/A,000400080400009002000230000070005600300900005000000010500090004060500070001000800,123456789456789132789231546274315698318967425695824317537198264862543971941672853,0.025994300842285156,0.031989097595214844,0.07599496841430664,4612,2278,278,0,1,0,0,0,0,0,0,0
N/A,000406700007009006000070050200000010080000003006040500300000008005090400010200000,123456789457189236698372154249635817581927643736841592372514968865793421914268375,0.014995336532592773,0.022988319396972656,0.0729818344116211,2763,1330,1327,0,1,0,0,0,0,0,0,0
N/A,020000009006080100700000050004608000060300800000040001090000020000005007001060300,123456789456789132789213456214698573567321894938547261395174628642835917871962345,0.11096501350402832,0.06697845458984375,0.11796426773071289,29774,14246,14205,0,1,0,0,0,0,0,0,0
N/A,100000700007109000680070000001090800040200005000000020008060900500003040000000003,123456789457189236689372451231795864746238195895641327318564972572913648964827513,0.020992755889892578,0.02599048614501953,0.13495588302612305,5540,2886,2884,0,0,0,0,0,0,0,0,2
N/A,100400080050009006000030100090005007008020400000000020705003000030690000000000003,123456789457189236689732154294865317378921465516374928765243891831697542942518673,0.059981584548950195,0.06298446655273438,0.2719111442565918,15495,7462,7460,0,0,0,0,0,0,0,0,4
N/A,020006009400180000008000400001000050000500000060003002000007090070090300002600007,123456789457189263698372415231768954749521638865943172384217596576894321912635847,0.14895129203796387,0.13695931434631348,0.13595342636108398,42431,23774,23774,0,0,0,0,0,0,0,0,0
N/A,020006009007100000000230010000500300500070000080002006000004000608000004040000920,123456789457189263869237415274568391536971842981342576312894657698725134745613928,0.022994041442871094,0.026991844177246094,0.14295220375061035,6561,3665,2016,0,1,0,0,0,0,0,0,2
N/A,000400000450000060008007001009008007300000000060500300002070090000002170000800002,123456789457189263698237451249368517385721946761594328512673894836942175974815632,0.012995719909667969,0.02200460433959961,0.07397675514221191,3431,1865,1021,0,1,0,0,0,0,0,0,0
N/A,020006009007100000000030010000500300500070000080002006000004000608020004040000920,123456789457189263869237415274568391536971842981342576312894657698725134745613928,0.017998456954956055,0.025989770889282227,0.14294123649597168,5081,2798,2016,0,1,0,0,0,0,0,0,2
N/A,100050009007000200060000040006001000000008400900500008300005001001300020070900000,123456789457189236869237145286741593735698412914523678342875961591364827678912354,0.0030117034912109375,0.016979455947875977,0.13595890998840332,649,334,331,0,1,0,0,0,0,0,0,2
N/A,100050700050009030080007000040010000000060002900005100004000008700500600030000020,123456789457189236689327451245913867371864592968275143514692378792538614836741925,0.5868313312530518,0.3218965530395508,0.5028355121612549,156817,83034,80915,0,1,0,0,0,0,0,0,4
N/A,100400080050009002009000400000600803600000000000041060002070500070000000800300040,123456789456789132789213456245697813618532974937841265362174598574968321891325647,0.05697965621948242,0.04698801040649414,0.16394782066345215,14903,8241,5603,0,1,0,0,0,0,0,0,2
N/A,100400000007080006090000410030000000000003900005060007002008000070020060800005002,123456789457189236698372415234897651716543928985261347362718594571924863849635172,0.1579456329345703,0.09195542335510254,0.2229290008544922,36772,19427,12010,0,1,0,0,0,0,0,0,3
N/A,100400700006000020000030005000005006000024030800100400007000900014900000900008000,123456789456789123798231645241395876679824531835167492387612954514973268962548317,0.009014129638671875,0.01899433135986328,0.06897735595703125,2097,943,399,0,1,0,0,0,0,0,0,0
N/A,000000009050100030009020400030700050000000800800004002000001060501600000060073000,123456789457189236689327415234768951796215843815934672342891567571642398968573124,0.003982067108154297,0.016994237899780273,0.1279757022857666,880,433,430,0,0,0,0,0,0,0,0,2
N/A,000000009400009020080100500000005600305600000060018000002000047030500800000070000,123456789456789123789132564278945631315627498964318275592861347637594812841273956,0.057982683181762695,0.04198503494262695,0.21894311904907227,13031,6691,4789,0,0,0,0,0,0,0,0,4
N/A,000000700050100006009070040200004900010600008000000020501300000008000003030068000,123456789457189236689273145275834961314692578896715324561347892748921653932568417,0.007995843887329102,0.018996238708496094,0.13195538520812988,1777,877,873,0,0,0,0,0,0,0,0,2
N/A,000006000056000100700030040200000000000020904040307020300040090008000000010800005,123456789456789132789231546297614358631528974845397621362145897578962413914873265,0.1129770278930664,0.07297587394714355,0.22592806816101074,28582,14731,14728,0,0,0,0,0,0,0,0,3
N/A,000406700007000006000070051200000000004010500090200008030000000800003090006040100,123456789457189236689372451218537964364918572795264318532691847841723695976845123,0.017981290817260742,0.02500319480895996,0.13695669174194336,4547,2347,2345,0,0,0,0,0,0,0,0,2
N/A,003050080400009100080000000200000000000640200000002091075300040000000007900004600,123456789456789123789123564214597836398641275567832491675318942842965317931274658,0.30890679359436035,0.16794371604919434,0.2839019298553467,78536,39353,19622,0,0,0,0,0,0,0,0,4
N/A,003400700050009030600300000200000800040090050700000600000001008010900040002005000,123456789457189236689327415265714893348692157791538624534261978816973542972845361,0.030991315841674805,0.031987905502319336,0.36789751052856445,8684,4479,3758,0,0,0,0,0,0,0,0,8
N/A,020000700400009030600203040000010000008500000900004060094000050500000603000005000,123456789457189236689273541246918375738562914915734862394627158572841693861395427,0.18394064903259277,0.11696481704711914,0.30989789962768555,50025,26537,26535,0,0,0,0,0,0,0,0,4
N/A,020400009000080000608000100000700390070000020000024007500000000040900003001005060,123456789457189236698237145215768394374591628869324517582643971746912853931875462,0.003998756408691406,0.016993284225463867,0.2389235496520996,753,412,405,0,0,0,0,0,0,0,0,5
N/A,100000700050009030000020001006000040305004000040960000008700002030005060000000800,123456789457189236689327451276518943395274618841963527568741392732895164914632875,0.006000995635986328,0.021996498107910156,0.1259450912475586,1467,740,660,0,0,0,0,0,0,0,0,2
N/A,100006009050700020000000500030000008091008000800360000000020470004000000900003001,123456789456789123789132564237594618691278345845361297318925476564817932972643851,0.04300260543823242,0.037987709045410156,0.18693804740905762,10934,5641,5632,0,0,0,0,0,0,0,0,3
N/A,100006080000080200089070000000005300004001000700060010500600070040000900002000003,123456789457189236689273145218945367364721598795368412531692874846537921972814653,0.010993480682373047,0.019992828369140625,0.20293855667114258,2803,1502,1499,0,0,0,0,0,0,0,0,4
N/A,100050700007009030080007000040010000000060002900005100004000008700500600030000020,123456789457189236689327451245913867371864592968275143514692378792538614836741925,0.5628173351287842,0.32089686393737793,0.4968416690826416,156725,82144,81554,0,0,0,0,0,0,0,0,4
N/A,100400080050009002009000000000600803600000004000041060002070500070000000800300040,123456789456789132789213456245697813618532974937841265362174598574968321891325647,0.05497860908508301,0.04298996925354004,0.14695024490356445,14413,7874,5644,0,0,0,0,0,0,0,0,2
N/A,100400080050009002009000000000048060000600301600000000072001500800300010000070000,123456789456789132789213456237148965598627341614935278372861594845392617961574823,0.08097457885742188,0.05298495292663574,0.24090909957885742,20939,10056,9909,0,0,0,0,0,0,0,0,4
N/A,120000700007000036000070000200900000040005090001020600000000008500804000002060100,123456789457189236689372415265943871748615392931728654374291568516834927892567143,0.07697176933288574,0.05198311805725098,0.23992276191711426,19050,9429,9406,0,0,0,0,0,0,0,0,4
N/A,120000700007000036600070000000000090040905000006020300500004008000800000002060100,123456789457189236689372415275643891348915627916728354561234978734891562892567143,0.12495946884155273,0.07596302032470703,0.2249279022216797,31844,15905,13397,0,0,0,0,0,0,0,0,3
N/A,120000700007000036600070000000008050040900008001020300000500000002060100900004000,123456789457189236689372415236748951745931628891625347314597862572863194968214573,0.030989408493041992,0.03100419044494629,0.14696788787841797,8539,4565,4562,0,0,0,0,0,0,0,0,2
N/A,120000700007000036600070000040000000000804090001030600000005000500900008002010300,123456789457189236689372415245691873736824591891537642318245967574963128962718354,0.4948432445526123,0.25691843032836914,0.35988450050354004,137348,69049,55521,0,0,0,0,0,0,0,0,3
N/A,000050080006009100000200004017000000030040000600007300001000050060003900900800002,123456789456789123798231564217365498539148276684927315341692857862573941975814632,0.022991657257080078,0.027991533279418945,0.06497979164123535,5696,3093,3093,0,0,0,0,0,0,0,0,0
N/A,003006700450000000000000004008000000000008026000370800002007600010090070900500010,123456789456789132789231564238165947571948326694372851342817695815694273967523418,0.2439115047454834,0.13294148445129395,0.17394423484802246,63657,31595,9637,0,1,0,0,0,0,0,0,2
N/A,003006700450000000000000004008000007000008026000370800002007600010090000900500010,123456789456789132789231564238165947571948326694372851342817695815694273967523418,0.1379544734954834,0.08097600936889648,0.17394137382507324,36297,17880,9637,0,1,0,0,0,0,0,0,2
N/A,003000000400080036008000100040060073000900000000002005000070068600004000700000540,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.04998373985290527,0.04398608207702637,0.24392247200012207,13319,6685,5480,0,1,0,0,0,0,0,0,4
N/A,003000000400080036008000100040060073000900010000002000004070068600000000700003500,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.04898476600646973,0.04097247123718262,0.1769547462463379,13094,6553,5474,0,2,0,0,0,0,0,0,2
N/A,003400000000080036008000104040060073000900000000002005004070068600000000700000500,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.07597851753234863,0.05497884750366211,0.261918306350708,20569,10465,8742,0,1,0,0,0,0,0,0,4
N/A,020000009450009020000100004000060000340005200008000000590003002000500030000070050,123456789456789123789132564275361498341895276968247315597613842614528937832974651,0.01199483871459961,0.021991252899169922,0.2279191017150879,3272,1817,976,0,2,0,0,0,0,0,0,4
N/A,020000009450009020000100004005060000340005200008000000090003002000500030000070050,123456789456789123789132564275361498341895276968247315597613842614528937832974651,0.011995315551757812,0.02199411392211914,0.2209303379058838,3382,1738,976,0,2,0,0,0,0,0,0,4
N/A,020006080400000206000300000005900010060002800000000007070001008500030000009040070,123456789457189236698327145285973614764512893931864527376291458542738961819645372,0.004997730255126953,0.017996788024902344,0.06597590446472168,1362,660,656,0,1,0,0,0,0,0,0,0
N/A,020400000006080100700002000000040096000801400004000000530000000008010900000500073,123456789456789132789132564217345896365891427894627351532974618678213945941568273,0.014995574951171875,0.02299213409423828,0.17894315719604492,4588,2358,1227,0,1,0,0,0,0,0,0,3
N/A,100000080006700003080000500005300006040001900900040000000200650002000000000073002,123456789456789123789132564215397846647821935938645271394218657572964318861573492,0.005997180938720703,0.01699519157409668,0.14095330238342285,1449,705,693,0,1,0,0,0,0,0,0,2
N/A,100400700007109000600070000200000050001060400000300008006040900500000020080000003,123456789457189236698273514264918357831765492975324168316842975549637821782591643,0.03699064254760742,0.029985666275024414,0.0799722671508789,8597,4081,4072,0,1,0,0,0,0,0,0,0
N/A,103400000050009020000000004000001905010000000000270010070002090600300800800060000,123456789456789123789123564238641975517938642964275318375812496642397851891564237,0.0039861202239990234,0.01699352264404297,0.20994853973388672,862,431,425,0,1,0,0,0,0,0,0,4
N/A,100006700000080000009200050000040008500300010000007600302000000010900020905000004,123456789456789132789213456237641598564398217891527643342865971618974325975132864,0.004998445510864258,0.017993688583374023,0.05398154258728027,1308,602,602,0,0,0,0,0,0,0,0,0
N/A,000000709400080030000002005040030060308000007006900000010200000030005000004060010,123456789457189236869372145241537968398621457576948321615294873732815694984763512,0.018994569778442383,0.024992704391479492,0.12595772743225098,5259,2605,308,0,0,0,0,0,0,0,0,2
N/A,000000700007109000680070000001090600800000004040000020008060100500300000000002053,123456789457189236689273415231594678875621394946837521398765142512348967764912853,0.0029997825622558594,0.01599740982055664,0.273911714553833,593,309,305,0,0,0,0,0,0,0,0,6
N/A,000000700007109000680070000001090600000000024840000000008060100500000003000302050,123456789457189236689273415231594678796831524845627391378965142512748963964312857,0.002998828887939453,0.01699542999267578,0.2989034652709961,593,318,309,0,0,0,0,0,0,0,0,6
N/A,000406700007000000000070015200000000090200008004060100380000090000603000006010500,123456789457189236869372415218735964695241378734968152381524697572693841946817523,0.013983488082885742,0.022977352142333984,0.15496492385864258,3425,1783,1781,0,0,0,0,0,0,0,0,2
N/A,003000000400080036008000100040060073000900000000002005004070068600000000700600500,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.07697558403015137,0.05398201942443848,0.24892330169677734,20597,10783,9025,0,0,0,0,0,0,0,0,4
N/A,003000000400080036008000100040060073000900000000002005004070068600004000700000500,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.06397509574890137,0.046982526779174805,0.26289868354797363,17449,9032,7588,0,0,0,0,0,0,0,0,4
N/A,003000000400080036008000100040060073000900010000002000004070068600000000700600500,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.06799554824829102,0.05097031593322754,0.24492120742797852,18001,9463,7887,0,0,0,0,0,0,0,0,4
N/A,003400000050000100700003005207000060030007008800900000000040090008002007000600010,123456789456789132789213645297834561534167928861925374372541896618392457945678213,0.11496400833129883,0.1149601936340332,0.17894339561462402,31650,15534,15531,0,0,0,0,0,0,0,0,2
N/A,003400000400080036008000100040060073000900000000002005004070068600000000700000500,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.07697820663452148,0.07797646522521973,0.2539057731628418,20599,10687,8949,0,0,0,0,0,0,0,0,4
N/A,020400009007009000009003100000600050000200800090004002060040003700000500008000010,123456789457189236689723145274698351316275894895314672561847923742931568938562417,0.026002168655395508,0.028990745544433594,0.21292996406555176,6641,3407,3403,0,0,0,0,0,0,0,0,4
N/A,100000700007109000680070000008060900300200050000000002006010800040000003000005040,123456789457189236689372415218563974364297158975841362536914827741628593892735641,0.003996372222900391,0.018979310989379883,0.12696027755737305,1003,506,504,0,0,0,0,0,0,0,0,2
N/A,100000700006080100089000006000500000600090001030002050000000400002304000800060007,123456789456789132789231546218547693645893271937612854371928465562374918894165327,0.1939373016357422,0.11596488952636719,0.29790377616882324,48124,26707,26644,0,0,0,0,0,0,0,0,2
N/A,100006080000700000090030000000560030300000000000003801500001060000020400802005010,123456789456789123798132546217568934385914672964273851579341268631827495842695317,0.014996051788330078,0.023992300033569336,0.22291207313537598,4088,2344,1756,0,0,0,0,0,0,0,0,4
N/A,100006080050100200009000100090030000004500000600002008040000060700001800000300070,123456789457189236869273154298634517374518692615792348541827963736941825982365471,0.04898524284362793,0.03897356986999512,0.21792912483215332,12549,6463,5025,0,0,0,0,0,0,0,0,4
N/A,100006700057080000006000004000900040000020008010003600300000002500090000001007500,123456789457189236896732154268915347735624918914873625349561872572398461681247593,0.03399085998535156,0.054967641830444336,0.1689612865447998,9736,4707,3210,0,0,0,0,0,0,0,0,2
N/A,100006700050000030008000040000090003005012000900600100040700008000001000700060900,123456789457189236698237541271594863865312497934678125349725618586941372712863954,0.014995098114013672,0.022004127502441406,0.0949711799621582,3833,1830,1829,0,0,0,0,0,0,0,0,1
N/A,100006000400009030080200600004000007090020800500000010000300070030002900005800000,123456789456789132789213645264138597391527864578964213612395478837642951945871326,0.015996932983398438,0.02198004722595215,0.20493507385253906,4183,2119,1610,0,0,0,0,0,0,0,0,4
N/A,120000700007000036000070000006010300040800000900004008002060100000900050000005002,123456789457189236869273415286517394345892671971634528592768143634921857718345962,0.039994001388549805,0.03398394584655762,0.21993160247802734,9509,4759,4745,0,0,0,0,0,0,0,0,4
N/A,020400000006080000700003500004000070000800390900007005300001050000200003060000001,123456789456789132789123546214395678675812394938647215342961857591278463867534921,0.0020024776458740234,0.015982627868652344,0.052994728088378906,447,229,229,0,0,0,0,0,0,0,0,0
N/A,020400000007080006000003050009060001000002300000500040001000800600010007970000000,123456789457189236896723154239864571514972368768531942341697825682315497975248613,0.021005630493164062,0.025005817413330078,0.06299161911010742,5411,2511,2511,0,0,0,0,0,0,0,0,0
N/A,000406700007000000000070015290000008006010500000200000030000000800003090005040600,123456789457189236689372415291765348346918572578234961732691854864523197915847623,0.020990848541259766,0.040991783142089844,0.29789304733276367,6187,3405,2371,0,1,0,0,0,0,0,0,6
N/A,100050009000000120008000500030007000500060010004800000070004000600020900000300006,123456789456789123798231564231547698587963412964812375372694851645128937819375246,0.019982576370239258,0.024961233139038086,0.15694618225097656,4873,2415,1395,0,1,0,4,0,0,0,0,0
N/A,000006080400009000060070100090007300000010020005030000010700600004000002008000005,123456789457189236869273154291567348386914527745832961512748693674395812938621475,0.0049974918365478516,0.01700735092163086,0.40087127685546875,1231,635,580,0,0,0,0,0,0,0,0,9
N/A,000050700400009030080000400000010090700002300006000020008500000001060000900004003,123456789457189236689237451234718695715692348896345127378521964541963872962874513,0.05198383331298828,0.04298543930053711,0.3398916721343994,14979,7799,5007,0,1,0,0,0,0,0,0,7
N/A,000000700007109000680070000008060100500000000000003052001090800040200003000000040,123456789457189236689372415238965174594721368716843952361594827845217693972638541,0.02998971939086914,0.030991315841674805,0.35988521575927734,7909,4252,1862,0,0,0,0,0,0,0,0,7
N/A,000000700007109000680070000008060100500300020000000003001090800000002004040000050,123456789457189236689273415238965147516347928794821563361594872875612394942738651,0.003995180130004883,0.016996383666992188,0.21392083168029785,1029,499,495,0,0,0,0,0,0,0,0,4
N/A,000000009400009020080100500000005600300600000060018005002000047030500800000070000,123456789456789123789132564278945631315627498964318275592861347637594812841273956,0.07696890830993652,0.05699777603149414,0.10996198654174805,20331,10524,10520,0,1,0,0,0,0,0,0,0
N/A,000000700007109000680070000001090600040002005800000020008060900500000030000300004,123456789457189263689273451231795648746832195895641327378564912514927836962318574,0.009982824325561523,0.019993066787719727,0.21494722366333008,2425,1213,1171,0,1,0,0,0,0,0,0,4
N/A,000000700007109000680070000001060800060000042000002000006090100540000003010300050,123456789457189236689273415231564897765918342894732561376895124548621973912347658,0.003000974655151367,0.02098846435546875,0.21092939376831055,464,234,228,0,1,0,0,0,0,0,0,3
