description,input,output,bf_time,lbf_time,strat_time,bf_loops,lbf_loops,strat_lbf_loops,ns_count,hs_count,nd_count,hd_count,nt_count,ht_count,nq_count,hq_count,r_count
N/A,000050000400009200009000010200703900006000007900004300094000800000008090800000023,123456789457189236689237514241763958536892147978514362394625871712348695865971423,0.018008947372436523,0.023005962371826172,0.1999211311340332,4774,2262,2210,0,2,0,0,0,0,0,0,2
N/A,000400000006080100700003004030500000009060800000007050002000016600020000980000200,123456789456789123798213564237548691519362847864197352342875916675921438981634275,0.010994911193847656,0.02899026870727539,0.18693923950195312,1763,894,833,0,1,0,0,0,0,0,0,2
N/A,000400000006080100700003004030500000009060800060007050002000016000020000980000200,123456789456789123798213564237548691519362847864197352342875916675921438981634275,0.009996175765991211,0.027990102767944336,0.18393921852111816,1663,858,833,0,1,0,0,0,0,0,0,2
N/A,000450700050009030600300000200001000030900050900005008010090040002000800700000600,123456789457189236689327415275831964836974152941265378318692547562743891794518623,0.022991180419921875,0.022007465362548828,0.1339578628540039,4164,2085,1777,0,1,0,0,0,0,0,0,2
N/A,003400009400080100090000000200010800000307050075000000000208600000060014600000008,123456789456789123798132546234615897861397452975824361319248675587963214642571938,0.029989242553710938,0.028989791870117188,0.14495325088500977,7908,3625,3392,0,1,0,0,0,0,0,0,2
N/A,020006080000700100009200000000008300005004000040600070070060020500000003001000900,123456789456789132789213456217598364635174298948632571374961825592847613861325947,0.0029990673065185547,0.016999483108520508,0.2219235897064209,820,411,400,0,1,0,0,0,0,0,0,4
N/A,020006080000700100009200000000004300005008000040600070070060020500000003001000900,123456789456789132789213456217594368635178294948632571374961825592847613861325947,0.003997087478637695,0.01699662208557129,0.21493101119995117,760,386,376,0,1,0,0,0,0,0,0,4
N/A,100000700007109000680070000001060800060000042000002000006090100540000003000300050,123456789457189236689273415231564897765918342894732561376895124548621973912347658,0.0019989013671875,0.0160067081451416,0.1669456958770752,464,234,228,0,1,0,0,0,0,0,0,3
N/A,100006080050100006009030500070800000005020900000007000390000400000040000004000052,123456789457189236689732514271895643835624971946317825392571468568243197714968352,0.005995750427246094,0.01799154281616211,0.1399545669555664,1562,841,822,0,1,0,0,0,0,0,0,2
N/A,100006700000180030090070000004010003009000020800600100002000000500060800000005040,123456789457189236698273415264718953719534628835692174382941567541367892976825341,0.004998922348022461,0.01799464225769043,0.06997346878051758,1439,760,667,0,1,0,0,0,0,0,0,0
N/A,120000700007000036000070000000005008500900000006020300040000000000804090002060100,123456789457189236689372415234615978578943621916728354345291867761834592892567143,0.14095401763916016,0.08697247505187988,0.3748819828033447,38970,19943,13587,0,1,0,0,0,0,0,0,7
N/A,000000700007109000680070000001090800800000004040000020008060100500200003000903050,123456789457189236689372415231594867875621394946837521398765142564218973712943658,0.002997875213623047,0.015995025634765625,0.1979386806488037,632,334,330,0,0,0,0,0,0,0,0,4
N/A,000000700007109000680070000001090600040000002800000040008060100500000003000203050,123456789457189236689372415231594678746831592895627341378965124512748963964213857,0.007994890213012695,0.028987407684326172,0.20391607284545898,593,322,318,0,0,0,0,0,0,0,0,4
N/A,000000700007109000680070000001060900840000020000000004300200050008010600000005003,123456789457189236689372415231564978846937521975821364364298157598713642712645893,0.010995864868164062,0.02099323272705078,0.21994996070861816,2793,1369,1365,0,0,0,0,0,0,0,0,4
N/A,000000700007109000680070000001067850500003000008010900006090100040000090000000002,123456789457189236689372415231967854594823671768514923376295148842631597915748362,0.001985311508178711,0.01699686050415039,0.2289290428161621,506,280,276,0,0,0,0,0,0,0,0,4
N/A,000400000006080100700003004030500000009060800000007050002000016000020008980000200,123456789456789123798213564237548691519362847864197352342875916675921438981634275,0.007997751235961914,0.01799488067626953,0.13394975662231445,1891,962,955,0,0,0,0,0,0,0,0,2
N/A,000406700007000000000070051200800090001040600090000000030000000800003002006010500,123456789457189263689372451264837195371945628598621374732594816815763942946218537,0.05696821212768555,0.04397010803222656,0.2399129867553711,14831,7976,7974,0,0,0,0,0,0,0,0,4
N/A,003000009400000200060070010010007050004600000000500002080700060000008003900001800,123456789457189236869273415216897354594632178738514692382745961671928543945361827,0.00999593734741211,0.019994258880615234,0.24690675735473633,2383,1182,1179,0,0,0,0,0,0,0,0,4
N/A,003000000400080036008300100040060073000900000000002005004070068600000000700000500,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.043985843658447266,0.03798818588256836,0.2349238395690918,11870,6068,5077,0,0,0,0,0,0,0,0,4
N/A,020006080400000002009000400070000000000007601000820070300090005005300000060008010,123456789456789132789213456271635948538947621694821573347192865815364297962578314,0.195936918258667,0.15295195579528809,0.3538851737976074,49372,24153,12579,0,0,0,0,0,0,0,0,4
N/A,020400080000080000700002006004900100600007003090010000062000005500000370000005000,123456789456789231789132546234968157615247893897513624362874915548691372971325468,0.0049974918365478516,0.017994403839111328,0.2559189796447754,1225,622,622,0,0,0,0,0,0,0,0,4
N/A,100006000050080030700200000040090003000007900900600500000002008090040300801000004,123456789456789132789213456247591863365827941918634527534972618692148375871365294,0.013993024826049805,0.02099442481994629,0.25891661643981934,2842,1493,1491,0,0,0,0,0,0,0,0,4
N/A,120000700007000036000070010040005090000900000001030600500004008010800000006020100,123456789457189236689372415248765391365941827971238654532614978714893562896527143,0.045999765396118164,0.038988351821899414,0.14595246315002441,11829,6447,6446,0,0,0,0,0,0,0,0,2
N/A,000000080006080100700003004047005000500320000000000005300004007000000900010900060,123456789456789132789213654247895316561327498938641275395164827672538941814972563,0.08297538757324219,0.059966087341308594,0.25891685485839844,21818,11943,11718,0,1,0,0,0,0,0,0,4
N/A,100000080000180006009003500000004000004000025930000400070000000000760000002005900,123456789457189236869273514216534897784691325935827461371948652598762143642315978,0.1609642505645752,0.08997154235839844,0.3258976936340332,37127,20720,8155,0,1,0,0,0,0,0,0,6
N/A,100006080050100206000300100009040070000000002600001800040900000700002008005030000,123456789457189236986327154219845673578693412634271895342918567791562348865734921,0.2889084815979004,0.17293047904968262,0.20993280410766602,79417,43522,43522,0,0,0,0,0,0,0,0,0
N/A,100000000007080006090300010004600000000708004000040620500000000030005900002060007,123456789457189236698372415284691573365728194971543628549237861736815942812964357,0.09896707534790039,0.06697559356689453,0.15393781661987305,26702,14320,7667,0,0,0,0,0,0,0,0,2
N/A,100000700050009100089000005000000600000260000900001008002340000030000040800005007,123456789456789123789132465215893674378264951964571238592347816637918542841625397,0.09595537185668945,0.0659945011138916,0.20591974258422852,25842,14074,12054,0,0,0,0,0,0,0,0,3
N/A,120000700007000036000070000000004008040900000006020300070508090500000000002030100,123456789457189236689372415235714968748963521916825347371548692564291873892637154,0.06199312210083008,0.045984745025634766,0.33490967750549316,15606,7778,7771,0,0,0,0,0,0,0,0,7
N/A,020050000006009001700300000200060800008004010000030600004008100500000090070000040,123456789456789231789312456245961873638274915917835624394528167562147398871693542,0.008984565734863281,0.019988298416137695,0.21294641494750977,2056,1038,1001,0,1,0,0,0,0,0,0,4
N/A,100006080000080200090070000004000003500600070009000002005001004800060050000005300,123456789457189236698273145264718593531692478789534612375921864842367951916845327,0.0069963932037353516,0.018992900848388672,0.2749137878417969,1711,874,815,0,1,0,0,0,0,0,0,6
N/A,100400000050009200000070014006090000030005900000000067000000800502008000080930000,123456789457189236869273514216397458738645921945821367371564892592718643684932175,0.12296080589294434,0.07997250556945801,0.3318953514099121,32634,16985,15933,0,1,0,0,0,0,0,0,6
N/A,020000009050100200600700050000010000006805020000020003060208070700060400800000000,123456789457189236689732154278913645316845927945627813564298371732561498891374562,0.029991626739501953,0.029989957809448242,0.1589491367340088,7663,3819,3801,0,2,0,0,0,0,0,0,2
N/A,020000009050100200600702050000010000006805020000000003060208070700060400800000000,123456789457189236689732154278913645316845927945627813564298371732561498891374562,0.031003475189208984,0.02999114990234375,0.15794801712036133,7823,3917,3801,0,2,0,0,0,0,0,0,2
N/A,020006080000100006600730000000300050009000400700001008005800900800003001040010000,123456789457189236698732145281394657539678412764521398315867924872943561946215873,0.008997201919555664,0.021996498107910156,0.07097339630126953,2090,1080,1074,0,1,0,0,0,0,0,0,0
N/A,000000700007109000680070000001060850500003000708010900006090100040000090000000002,123456789457189236689372415231967854594823671768514923376295148842631597915748362,0.0029990673065185547,0.0190126895904541,0.2079298496246338,646,341,337,0,0,0,0,0,0,0,0,4
N/A,003406000050100300600070040200060070000000008018005000000090204000607090900000000,123456789457189326689273541234861975596732418718945632371598264845627193962314857,0.0699622631072998,0.049001216888427734,0.22191476821899414,18423,9348,8657,0,0,0,0,0,0,0,0,4
N/A,020000009006080100700000040200001050000005090005800600370600000040300000001008300,123456789456789132789132546264971853837265491915843627378694215542317968691528374,0.058998823165893555,0.04398632049560547,0.21693015098571777,16002,7911,6952,0,0,0,0,0,0,0,0,4
N/A,020006080000700100709010000000004508040000000000620040300900000000000003060005020,123456789456789132789213456237194568648537291915628347374962815592841673861375924,0.040985107421875,0.03098893165588379,0.29990291595458984,6003,3316,2777,0,0,0,0,0,0,0,0,6
N/A,100006700007109000680070000008060900500002040000000002001090800040000003000300050,123456789457189236689273415238564971576912348914837562361795824745628193892341657,0.003001689910888672,0.01699519157409668,0.05196833610534668,754,382,382,0,0,0,0,0,0,0,0,0
N/A,120300000340000100005000000602400500000060070000008006004200300000070009000009080,129385764348627195765914823672491538483562971951738246894256317216873459537149682,60.71263599395752,29.47559428215027,30.895136833190918,15227030,7369762,7369184,0,0,0,5,0,0,0,0,0
N/A,000400000050080206000007000200040000300000010005030802500060308006000095008000000,123456789457189236869327154271845963384692517695731842512964378736218495948573621,0.041005849838256836,0.03798651695251465,0.23094391822814941,10405,5546,599,0,0,0,0,0,0,0,0,4
N/A,100006080007100006600000150030900000700001840000020000000090410500004008000800500,123456789457189236689273154231948675795631842846725391368592417572314968914867523,0.0160064697265625,0.022997140884399414,0.05897998809814453,4266,2033,2033,0,0,0,0,0,0,0,0,0
N/A,020000700400009030600203040000010000008900000900004060094000050500000603000005000,123456789457189236689273541236518974748962315915734862394627158572841693861395427,0.1489577293395996,0.09097075462341309,0.38186097145080566,39131,20720,20718,0,0,0,0,0,0,0,0,4
N/A,100050709007000000060000000200000000000501002000020390304090001500010003000800040,123456789457189236869372154235947618698531472741628395374295861586714923912863547,0.9527096748352051,0.47684788703918457,0.3488891124725342,224618,120583,35309,0,0,0,0,0,0,0,0,4
N/A,003000000400080036008300100040060073000900010000002000004070068600000000700000500,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.040987491607666016,0.03499197959899902,0.23590970039367676,11054,5724,4792,0,0,0,0,0,0,0,0,4
N/A,000400000050009000600020010200070901005000070000008030006000090700030100000090327,123456789457189263689327514268573941345961872971248635536712498792834156814695327,0.029993534088134766,0.0309755802154541,0.15396547317504883,7989,4102,4081,0,0,0,0,0,0,0,0,2
N/A,000400000050080206000007100200040000300000010005030802500060308006000090008000000,123456789457189236869327154271845963384692517695731842512964378736218495948573621,0.05496931076049805,0.044998884201049805,0.22792792320251465,13599,7363,3336,0,0,0,0,0,0,0,0,4
N/A,100050709007100000060000000200000000000501002000020390300090001500010003000800040,123456789457189236869372154235947618698531472741628395374295861586714923912863547,1.2695965766906738,0.7147700786590576,0.4388606548309326,337691,183563,58870,0,0,0,0,0,0,0,0,4
N/A,100056000057180006600070000090300000000000090800005003500017008002000010000000400,123456789457189236689273154296348571345761892871925643534617928762894315918532467,0.23592448234558105,0.1449718475341797,0.25392889976501465,61408,33393,33389,0,0,0,0,0,0,0,0,2
N/A,100006080007000006600000150030900000000020000700008540000090810800041005010000400,123456789457189236689273154234915678568724391791638542346592817872341965915867423,0.02198028564453125,0.030001401901245117,0.06497907638549805,5966,3029,3029,0,0,0,0,0,0,0,0,0
N/A,000400000050080206000007000200040000300000010005030802500060308006008090008000000,123456789457189236869327154271845963384692517695731842512964378736218495948573621,0.025998592376708984,0.028002262115478516,0.2169322967529297,6582,3418,1160,0,0,0,0,0,0,0,0,4
N/A,000400000050080206000007000200000000300000510005030802500060308006000090008070000,123456789457189236869327154271845963384692517695731842512964378736218495948573621,0.0749807357788086,0.05296897888183594,0.2289261817932129,19392,9881,3461,0,0,0,0,0,0,0,0,4
N/A,120050009057000200090020010000800904700060100000004000000000000570090600006003000,123456789457189236698327415265831974734962158819574362342615897571298643986743521,0.03397798538208008,0.03698563575744629,0.1529526710510254,9677,6033,6027,0,0,0,0,0,0,0,0,2
N/A,020400080007000003080237010201000090090000804000900000010800040500000000000060008,123456789457189263689237415241578396795613824836924571312895647568741932974362158,0.034989356994628906,0.03600049018859863,0.18495798110961914,9466,5439,4184,0,2,0,0,0,0,0,0,2
N/A,020400080007000003000237010201000090090000804800900000010800040508000000000060000,123456789457189263689237415241578396795613824836924571312895647568741932974362158,0.02898859977722168,0.030989408493041992,0.205918550491333,7606,4257,4184,0,2,0,0,0,0,0,0,2
N/A,020400080007000003080237010201000090090000804000900000010800040508000000000060000,123456789457189263689237415241578396795613824836924571312895647568741932974362158,0.04298567771911621,0.037985801696777344,0.2309277057647705,8046,4577,4184,0,2,0,0,0,0,0,0,2
N/A,003006700000000020790200000030000600500004007607003045305007400000000000000010008,123456789456789123798231564234578691589164237617923845365897412871342956942615378,0.007996559143066406,0.025990962982177734,0.06499218940734863,1331,717,717,0,0,0,0,0,0,0,0,0
N/A,003050000050100206600020040000800090080010605000600000700000004000000000060001802,123456789457189236698327541246875193389214675571693428732568914815942367964731852,0.0349881649017334,0.037989139556884766,0.27689433097839355,10440,6687,5896,0,3,0,0,0,0,0,0,2
N/A,003056000050100206000020040006800090080010605000600000700000004000000000060001802,123456789457189236698327541246875193389214675571693428732568914815942367964731852,0.032988548278808594,0.04698467254638672,0.2129523754119873,9964,6239,5896,0,2,0,0,0,0,0,0,2
N/A,003000009450009200009003054000060000600900800005008020010700000000000000004005092,123456789457189236869273154248561973631927845975348621312794568596832417784615392,1.183607816696167,0.7937612533569336,0.6747870445251465,310760,166987,166987,0,0,0,0,0,0,0,0,0
N/A,000006009006700030790003000010007050007520000005000002001670020000001400800000000,123456789456789231798213645214937856637528194985164372341675928572891463869342517,0.20493698120117188,0.11094784736633301,0.32489657402038574,44762,24469,24293,0,0,0,0,0,0,0,0,5
N/A,000400000050080206000007100200000000300000510005030802500060308006008090008000000,123456789457189236869327154271845963384692517695731842512964378736218495948573621,0.058995962142944336,0.04999899864196777,0.24391770362854004,14760,7679,3442,0,0,0,0,0,0,0,0,4
N/A,020400080000009002009030000000000005008007000040500820004600210602100400010000008,123456789456789132879231564231864975568927341947513826384695217692178453715342698,0.18392586708068848,0.12297701835632324,0.20794081687927246,48964,26553,26553,0,0,0,0,0,0,0,0,0
N/A,000000009050700020709002000010670050000000400800005000070310000600007030030060001,123456789456789123789132546214673958395821467867945312572318694641297835938564271,0.004999637603759766,0.018992900848388672,0.18993878364562988,1031,554,449,0,1,0,0,0,0,0,0,3
N/A,000050700407009030080000100208007000004008000070090003000000600040002097002000001,123456789457189236689723154298317465314568972576294813735941628841632597962875341,0.10895037651062012,0.07796931266784668,0.18594050407409668,25832,13220,12255,0,1,0,0,0,0,0,0,2
N/A,020406009007000000600020050000001500010640002800000010030260000060010003900003000,123456789457189236689327451294731568315648972876592314538264197762915843941873625,0.020991802215576172,0.025991439819335938,0.08095693588256836,5683,2974,2912,0,1,0,0,0,0,0,0,0
N/A,100006709050000000009000004000090030000010000900600801002700000700800040800060107,123456789457189263689237514271598436568314972934672851312745698796821345845963127,0.016995668411254883,0.024991273880004883,0.5288453102111816,2957,1511,998,0,0,0,0,0,9,0,0,4
N/A,020050009000700000700000500200000000004008000060020091030200900600090013001060020,123456789456789132789132564215973648394618257867524391538241976672895413941367825,0.11994791030883789,0.09397053718566895,0.1299741268157959,31126,16261,16255,0,1,0,0,0,0,0,0,0
N/A,000000080006700000080003605040030050000004006600008304001090020030002500900000000,123456789456789132789213645247631958398574216615928374561897423834162597972345861,0.013977527618408203,0.022008895874023438,0.07297539710998535,3448,1849,1801,0,1,0,0,0,0,0,0,0
N/A,003090000400080036008000100040060073000900000000002000004070068600000000700000504,123496785457281936968357142249165873576938421831742659314579268695824317782613594,0.008996725082397461,0.018995285034179688,0.22592902183532715,1985,1087,948,0,0,0,0,0,0,0,0,4
N/A,003900000400080036008000100040060073800000010000002000004070068600000000700000500,523916784417285936968347125245169873839754612176832459394571268651428397782693541,50.98375391960144,26.779462337493896,26.343592405319214,12491639,6673022,6610021,0,0,0,0,0,0,0,0,2
N/A,003000000400080036008000100040060073000900000000002000004070068600000000700600590,123496785457281936968357142249165873576938421831742659314579268695824317782613594,0.8087430000305176,0.46285510063171387,0.5748007297515869,210913,119194,93769,0,0,0,0,0,0,0,0,4
N/A,003900000400080036008000100040060073000300010000002000004070068600000000700000500,123956784457281936968437125241569873579348612836712459394175268615824397782693541,0.686800479888916,0.36788249015808105,0.5058248043060303,173754,92638,73423,0,0,0,0,0,0,0,0,4
N/A,003000000400080036008300100040060073000900000000002000004070068600000000700000590,123496785457281936968357142249165873576938421831742659314579268695824317782613594,0.34988880157470703,0.20891952514648438,0.3768925666809082,93696,51556,41356,0,0,0,0,0,0,0,0,4
N/A,003000000400080036008000100040060073000900000000002000004070068600020000700600500,123496785457281936968357142249165873576938421831742659314579268695824317782613594,0.323880672454834,0.23494410514831543,0.3858606815338135,84780,48056,38224,0,0,0,0,0,0,0,0,4
N/A,003002000400080036008000100040060073000900000006000000004070068600000000700000590,913642785427581936568793142149265873875934621236817459354179268692458317781326594,107.43477940559387,62.22317600250244,40.8719756603241,26745523,15710475,10221590,0,1,0,0,0,0,0,0,2
N/A,003000000400080036008000100040060073000900010000002000004070068600004000700000500,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.0599820613861084,0.045989990234375,0.2529149055480957,15543,7948,6652,0,0,0,0,0,0,0,0,4
N/A,003400000400080036008000100040060073000900000000002000004070068600000000700000590,123496785457281936968357142249165873576938421831742659314579268695824317782613594,0.8727054595947266,0.5138504505157471,0.5638186931610107,210915,118071,92938,0,0,0,0,0,0,0,0,4
N/A,003002000400080036008000100040060073000900000000004000004070068600000000700000590,193642785427185936568793142945261873836957421271834659314579268659428317782316594,43.625099658966064,26.908424377441406,21.049291133880615,11414175,6549491,5091095,0,0,0,0,0,0,0,0,4
N/A,003090000100040036008002100040080073000900000000000000004070068600000000700000504,453196782127845936968732145549281673836957421271364859314579268695428317782613594,11.06947374343872,6.269998073577881,4.942411184310913,2920020,1693574,1251097,0,0,0,0,0,0,0,0,4
N/A,003000000400080036008000100040060073000900000000042005004070068600000000700000500,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.029987096786499023,0.029001951217651367,0.23190999031066895,7639,3855,3206,0,0,0,0,0,0,0,0,4
N/A,003090000400080036008000100040060073000900000000002000004070068600400000700000500,123694785457281936968753124249165873831947652576832491314579268695428317782316549,1.0656752586364746,0.5928094387054443,0.7507598400115967,264975,149655,121634,0,0,0,0,0,0,0,0,4
N/A,003000000400080036008000100040060073000900000000702005004070068600000000700000500,123456789457189236968327154249561873576938412831742695314275968695814327782693541,0.07297563552856445,0.05098867416381836,0.24892067909240723,19596,9843,8265,0,0,0,0,0,0,0,0,4
N/A,120400300300010050006000100700090000040603000003002000500080700007000005000000098,128465379374219856956837142765198423249673581813542967592386714487921635631754298,11.381357669830322,6.000089168548584,6.588899612426758,3004926,1515379,1515379,0,0,0,0,0,0,0,0,0
N/A,100050000007009030009007540004003070060000000090800000000790020000002403002000000,123456789457189236689327541214963875368275914795841362531794628876512493942638157,0.051984548568725586,0.04000592231750488,0.2079300880432129,12499,6588,6570,0,1,0,0,0,0,0,0,3
N/A,023000009400000100090030040200810004000007800900040002300090001060000000000500000,123456789456789123798132546275813964634927815981645372347298651562371498819564237,0.012981414794921875,0.022993087768554688,0.06897830963134766,2841,1398,1398,0,0,0,0,0,0,0,0,0
N/A,100406000000000020080030506060004805000000000000500200000003090007008000040600308,123456789456789123789132546261394875375821964894567231518243697637918452942675318,0.0029993057250976562,0.020991802215576172,0.1529674530029297,692,379,372,0,1,0,0,0,0,0,0,2
N/A,003050000056700002700200040000001800300020006600070004530040007000000090000000400,123456789456789132789213645245691873397824516618375924531948267874562391962137458,0.006998300552368164,0.017994403839111328,0.055982351303100586,1785,910,910,0,0,0,0,0,0,0,0,0
N/A,000406700007000006000070051200000090005060100091042600300000000000800000004010500,123456789457189236689273451246731895735968142891542673378625914512894367964317528,0.006997108459472656,0.01799464225769043,0.17392897605895996,1876,962,960,0,0,0,0,0,0,0,0,2
N/A,100400009056009000000010060060000800500004090900005010070000200600001050000300000,123456789456789123798213564264197835531824697987635412379568241642971358815342976,0.029990196228027344,0.033008575439453125,0.0779721736907959,6713,3296,2609,0,1,0,0,0,0,0,0,0
N/A,100000700006080100089000006000004050600590001900010008002000000000300000800060007,123456789456789132789132546218674953634598271975213468392847615567321894841965327,0.018995046615600586,0.023993730545043945,0.07697677612304688,4575,2191,2178,0,1,0,0,0,0,0,0,0
N/A,100000780006080100009000006000004050600590001900010008002000000000300000800060007,123456789456789132789132546218674953634598271975213468392847615567321894841965327,0.01897740364074707,0.02399587631225586,0.07797431945800781,4585,2203,2178,0,1,0,0,0,0,0,0,0
N/A,120300000405000600070000020600100300004530000000008009000450100000000080000002007,128396754495271638376845921689124375714539862253768419862457193547913286931682547,6.948784351348877,3.183983564376831,3.4788904190063477,1791689,802106,798566,0,0,0,0,0,0,0,0,6
N/A,500600000020000040001020300900800000007040100000009006004070200030000010000005008,543681972629753841781924365912867534367542189458319726894176253235498617176235498,4.018734455108643,2.353250026702881,1.9153897762298584,1036528,498120,498120,0,0,0,0,0,0,0,0,0
